time,lat,lon,depth,Nitrate_Nitrite,SRP,Nitrate_Nitrite_below_detection_flag
2019-04-26T05:34:30.000Z,37.634041782418,-158,6,,0.236111748147168,
2019-04-26T05:37:32.000Z,37.6253397013059,-158,6,,0.237440091285722,
2019-04-26T05:40:33.000Z,37.6166533194789,-158,6,,0.238286024397457,
2019-04-26T05:43:26.000Z,37.6079136721404,-158,6,,0.235043475163458,
2019-04-26T05:52:30.000Z,37.5814576081898,-158,6,,0.209680236113779,
2019-04-26T05:55:32.000Z,37.5725890410508,-158,6,,0.226176075900114,
2019-04-26T05:58:33.000Z,37.5637155965083,-158,6,,0.229706727341635,
2019-04-26T06:01:26.000Z,37.5548945744111,-158,6,,0.227698458985826,
2019-04-26T06:04:27.000Z,37.5460886651601,-158,6,,0.222931989851908,
2019-04-26T06:07:29.000Z,37.5373245945695,-158,6,,0.223666345975112,
2019-04-26T06:10:30.000Z,37.5285845424238,-158,6,,0.225163221224245,
2019-04-26T06:13:32.000Z,37.5197033519697,-158,6,,0.226833526791219,
2019-04-26T06:28:30.000Z,37.4758722662468,-158,6,,0.161760221145867,
2019-04-26T06:31:32.000Z,37.4672855986529,-158,6,,0.16373047719344,
2019-04-26T07:19:29.000Z,37.3276219359825,-158,6,,0.132298150155026,
2019-04-26T07:22:30.000Z,37.318894424844,-158,6,,0.136257874418543,
2019-04-26T07:25:32.000Z,37.3101389110139,-158,6,,0.144148649058845,
2019-04-26T07:31:26.000Z,37.2927565417685,-158,6,,0.138530511326165,
2019-04-26T07:34:27.000Z,37.2840358963051,-158,6,,0.143834279533486,
2019-04-26T07:37:29.000Z,37.2753774985127,-158,6,,0.143382166881381,
2019-04-26T07:46:33.000Z,37.2494252374471,-158,6,,0.142757903554605,
2019-04-26T07:49:26.000Z,37.2407868560017,-158,6,,0.143684478505288,
2019-04-26T07:52:27.000Z,37.232135921506,-158,6,,0.151337574634183,
2019-04-26T07:55:29.000Z,37.2234433914398,-158,6,,0.148279331684896,
2019-04-26T07:58:30.000Z,37.214674950778,-158,6,,0.152486736332211,
2019-04-26T08:01:32.000Z,37.2059217371724,-158,6,,0.153902477000628,
2019-04-26T08:04:33.000Z,37.1972196983298,-158,6,,0.154696361543408,
2019-04-26T08:07:26.000Z,37.1885986177951,-158,6,,0.151712664193291,
2019-04-26T08:10:27.000Z,37.1799839659535,-158,6,,0.15118307002404,
2019-04-26T08:13:29.000Z,37.1713624781884,-158,6,,0.149714780036879,
2019-04-26T08:25:26.000Z,37.1371982124919,-158,6,,0.166920346044192,
2019-04-26T08:28:27.000Z,37.1286038103686,-158,6,,0.166868545712883,
2019-04-26T08:31:29.000Z,37.1200790065715,-158,6,,0.167760642582947,
2019-04-26T08:34:30.000Z,37.111546609789,-158,6,,0.176183540985575,
2019-04-26T08:37:32.000Z,37.1029794819858,-158,6,,0.186496733288302,
2019-04-26T08:40:33.000Z,37.0945328710197,-158,6,,0.189230597576982,
2019-04-26T08:43:26.000Z,37.0860641623846,-158,6,,0.192755464563597,
2019-04-26T08:46:27.000Z,37.0776615334097,-158,6,,0.191956449918712,
2019-04-26T08:49:29.000Z,37.069209969923,-158,6,,0.200440161788198,
2019-04-26T08:58:33.000Z,37.0439734796703,-158,6,,0.172786054085238,
2019-04-26T09:01:26.000Z,37.0355181843625,-158,6,,0.179753869784464,
2019-04-26T09:04:27.000Z,37.0270371116653,-158,6,,0.175239836822007,
2019-04-26T09:07:29.000Z,37.0185063133386,-158,6,,0.179660025267981,
2019-04-26T09:10:30.000Z,37.0100098535025,-158,6,,0.178274142854932,
2019-04-26T09:13:32.000Z,37.001512172534,-158,6,,0.187504092781689,
2019-04-26T09:16:33.000Z,36.9931540692415,-158,6,,0.180624314154726,
2019-04-26T09:19:26.000Z,36.9847306095783,-158,6,,0.181382512452335,
2019-04-26T09:22:27.000Z,36.9763247913309,-158,6,,0.174179058626771,
2019-04-26T09:28:30.000Z,36.959487021144,-158,6,,0.161156619799736,
2019-04-26T09:31:32.000Z,36.9511131173065,-158,6,,0.161710031127802,
2019-04-26T10:19:29.000Z,36.8163674109072,-158,6,,0.200729120745514,
2019-04-26T10:22:30.000Z,36.8078768157729,-158,6,,0.19258486477356,
2019-04-26T10:25:32.000Z,36.7993407942909,-158,6,,0.194642726633387,
2019-04-26T10:34:27.000Z,36.7736547394222,-158,6,,0.212308002093833,
2019-04-26T10:37:29.000Z,36.7650758611846,-158,6,,0.218317985107022,
2019-04-26T10:40:30.000Z,36.7564757136056,-158,6,,0.221583790240555,
2019-04-26T10:46:33.000Z,36.7392605277052,-158,6,,0.212606317362793,
2019-04-26T10:49:26.000Z,36.7305963285517,-158,6,,0.21664355928335,
2019-04-26T10:52:27.000Z,36.7219268695008,-158,6,,0.215888619561869,
2019-04-26T10:55:29.000Z,36.7132379433076,-158,6,,0.220781725932937,
2019-04-26T10:58:30.000Z,36.7044174836421,-158,6,,0.227592328434049,
2019-04-26T11:01:32.000Z,36.6956249101625,-158,6,,0.226375228649545,
2019-04-26T11:04:33.000Z,36.6867869618073,-158,6,,0.218173501505066,
2019-04-26T11:07:26.000Z,36.678010150274,-158,6,,0.216214726217367,
2019-04-26T11:10:27.000Z,36.6691865484533,-158,6,,0.209205850136093,
2019-04-26T11:13:29.000Z,36.6603433451422,-158,6,,0.203865051771414,
2019-04-26T11:22:33.000Z,36.6338090755233,-158,6,,0.200815596061183,
2019-04-26T11:25:26.000Z,36.6250653776983,-158,6,,0.225807857479039,
2019-04-26T11:28:27.000Z,36.6162364486578,-158,6,,0.247031549705363,
2019-04-26T11:31:29.000Z,36.6073271347211,-158,6,,0.26738181070167,
2019-04-26T11:34:30.000Z,36.59837819676,-158,6,,0.282107226813615,
2019-04-26T11:37:32.000Z,36.5893948001297,-158,6,,0.264725182845372,
2019-04-26T11:40:33.000Z,36.5804340646175,-158,6,,0.246216411115977,
2019-04-26T11:43:26.000Z,36.5715769760126,-158,6,,0.233686284265412,
2019-04-26T11:46:27.000Z,36.5627138922069,-158,6,,0.22393545784171,
2019-04-26T11:49:29.000Z,36.5538819092711,-158,6,,0.220811195574675,
2019-04-26T12:10:30.000Z,36.4920989020569,-158,6,,0.177967651617894,
2019-04-26T13:01:29.000Z,36.3420490312525,-158,6,,0.155009696764415,
2019-04-26T13:04:30.000Z,36.333126165705,-158,6,,0.153331717564601,
2019-04-26T13:13:26.000Z,36.3065387305015,-158,6,,0.135559675925729,
2019-04-26T13:16:27.000Z,36.2976572934442,-158,6,,0.143059416867932,
2019-04-26T13:19:29.000Z,36.2887859531074,-158,6,,0.144450925163984,
2019-04-26T13:28:33.000Z,36.2620191382443,-158,6,,0.142418774428404,
2019-04-26T13:31:26.000Z,36.2530873590866,-158,6,,0.144190578450529,
2019-04-26T13:34:27.000Z,36.2440732844605,-158,6,,0.144308358377718,
2019-04-26T13:37:29.000Z,36.2351168966503,-158,6,,0.140593679600298,
2019-04-26T13:40:30.000Z,36.226158229952,-158,6,,0.144992904800171,
2019-04-26T13:43:32.000Z,36.2171808516393,-158,6,,0.1479039397791,
2019-04-26T13:46:33.000Z,36.208220441652,-158,6,,0.148608876256061,
2019-04-26T13:49:26.000Z,36.199265989646,-158,6,,0.149013860032547,
2019-04-26T13:52:27.000Z,36.1902658194869,-158,6,,0.147326897182806,
2019-04-26T13:55:29.000Z,36.1812354173845,-158,6,,0.148561610245013,
2019-04-26T14:04:33.000Z,36.1542596751724,-158,6,,0.140016110024464,
2019-04-26T14:07:26.000Z,36.1453394995894,-158,6,,0.146404024263391,
2019-04-26T14:10:27.000Z,36.1364290211363,-158,6,,0.14884512523753,
2019-04-26T14:13:29.000Z,36.1275021164675,-158,6,,0.153085719461643,
2019-04-26T14:16:30.000Z,36.1186159354003,-158,6,,0.159502759454377,
2019-04-26T14:19:32.000Z,36.1097131451862,-158,6,,0.160275524278669,
2019-04-26T14:22:33.000Z,36.1008045149007,-158,6,,0.162235220699773,
2019-04-26T14:25:26.000Z,36.0919494293075,-158,6,,0.161847656259801,
2019-04-26T14:28:27.000Z,36.0830169900227,-158,6,,0.162552917031864,
2019-04-26T14:37:32.000Z,36.0562159063629,-158,6,,0.140610894265271,
2019-04-26T14:40:33.000Z,36.0473027428931,-158,6,,0.154580507061059,
2019-04-26T14:43:26.000Z,36.0382950660924,-158,6,,0.164326730163485,
2019-04-26T14:46:27.000Z,36.0293337460822,-158,6,,0.16660111305277,
2019-04-26T14:49:29.000Z,36.0203985361852,-158,6,,0.166578554274769,
2019-04-26T14:52:30.000Z,36.0115169463254,-158,6,,0.166752416986079,
2019-04-26T14:55:32.000Z,36.0025465542603,-158,6,,0.163825309131181,
2019-04-26T14:58:33.000Z,35.9935291810688,-158,6,,0.164050359797424,
2019-04-26T15:01:26.000Z,35.9845556058149,-158,6,,0.162973446704781,
2019-04-26T15:07:29.000Z,35.9668877689574,-158,6,,0.125601526883459,
2019-04-26T15:10:30.000Z,35.9581164634482,-158,6,,0.128235628258792,
2019-04-26T16:25:32.000Z,35.7378541810696,-158,6,,0.181399291643711,
2019-04-26T16:28:33.000Z,35.728971616838,-158,6,,0.177650476302755,
2019-04-26T16:31:26.000Z,35.7200090016363,-158,6,,0.183132703010599,
2019-04-26T16:34:27.000Z,35.7110256835626,-158,6,,0.192277814739665,
2019-04-26T16:37:29.000Z,35.7020450206685,-158,6,,0.189770537296369,
2019-04-26T16:40:30.000Z,35.6930782404549,-158,6,,0.190022433516486,
2019-04-26T16:43:32.000Z,35.6840769444036,-158,6,,0.189780022928089,
2019-04-26T16:46:33.000Z,35.6751243357376,-158,6,,0.1830378466934,
2019-04-26T16:49:26.000Z,35.6661881240731,-158,6,,0.18351963773784,
2019-04-26T16:52:27.000Z,35.6572009039548,-158,6,,0.178446727163833,
2019-04-26T17:01:32.000Z,35.6300408898166,-158,6,,0.154347616704049,
2019-04-26T17:04:33.000Z,35.620973124716,-158,6,,0.148731316492213,
2019-04-26T17:07:26.000Z,35.611907614687,-158,6,,0.154555241012683,
2019-04-26T17:10:27.000Z,35.6027324981747,-158,6,,0.156113945149767,
2019-04-26T17:13:29.000Z,35.5934615081041,-158,6,,0.153314619699095,
2019-04-26T17:16:30.000Z,35.5841620411619,-158,6,,0.15368028269452,
2019-04-26T17:19:32.000Z,35.5748387675396,-158,6,,0.151993745482099,
2019-04-26T17:22:33.000Z,35.5655046455373,-158,6,,0.156787559528708,
2019-04-26T17:25:26.000Z,35.5561708303873,-158,6,,0.158342656301126,
2019-04-26T17:28:27.000Z,35.5468105826603,-158,6,,0.155352952606178,
2019-04-26T17:37:32.000Z,35.5190665603872,-158,6,,0.143139962230654,
2019-04-26T17:40:33.000Z,35.5098426471597,-158,6,,0.148966035206171,
2019-04-26T17:43:26.000Z,35.500646835973,-158,6,,0.157324933998452,
2019-04-26T17:46:27.000Z,35.4914972395472,-158,6,,0.150744955985641,
2019-04-26T17:49:29.000Z,35.4823023388974,-158,6,,0.153756342215865,
2019-04-26T17:52:30.000Z,35.4730921303611,-158,6,,0.155258533559881,
2019-04-26T17:55:32.000Z,35.4638046545182,-158,6,,0.15646225815855,
2019-04-26T17:58:33.000Z,35.4544839857368,-158,6,,0.157489591151085,
2019-04-26T18:01:26.000Z,35.4451534768516,-158,6,,0.119536428207323,
2019-04-26T18:04:27.000Z,35.4358390263275,-158,6,,0.120326510523073,
2019-04-26T18:52:33.000Z,35.2853418802322,-158,6,,0.139220300442213,
2019-04-26T18:55:26.000Z,35.2759478729431,-158,6,,0.134649859589796,
2019-04-26T18:58:27.000Z,35.2665032717723,-158,6,,0.134860604907599,
2019-04-26T19:07:32.000Z,35.2381472589608,-158,6,,0.13461570472836,
2019-04-26T19:10:33.000Z,35.2287232324527,-158,6,,0.131331996405991,
2019-04-26T19:13:26.000Z,35.2192210970532,-158,6,,0.132965776701666,
2019-04-26T19:19:29.000Z,35.2003766043924,-158,6,,0.0947152689752435,
2019-04-26T19:22:30.000Z,35.1909686572265,-158,6,,0.0979014683478256,
2019-04-26T19:25:32.000Z,35.1815076488461,-158,6,,0.100233352812301,
2019-04-26T19:28:33.000Z,35.1719956329536,-158,6,,0.0960465003670454,
2019-04-26T19:31:26.000Z,35.1624632065064,-158,6,,0.0932274638547332,
2019-04-26T19:34:27.000Z,35.1529262843213,-158,6,,0.0935038240865724,
2019-04-26T19:37:29.000Z,35.1433989754261,-158,6,,0.0937515044703701,
2019-04-26T19:40:30.000Z,35.1339409859791,-158,6,,0.0898441842684157,
2019-04-26T19:43:32.000Z,35.1244847907536,-158,6,,0.0901248312761285,
2019-04-26T19:46:33.000Z,35.115070557347,-158,6,,0.0911864315594471,
2019-04-26T19:55:29.000Z,35.0872555045514,-158,6,,0.0945550897155788,
2019-04-26T19:58:30.000Z,35.0779223619555,-158,6,,0.0964318845583325,
2019-04-26T20:01:32.000Z,35.0686271521696,-158,6,,0.0995525155150724,
2019-04-26T20:04:33.000Z,35.0593205182018,-158,6,,0.105344000391167,
2019-04-26T20:07:26.000Z,35.0500579042466,-158,6,,0.11257047082311,
2019-04-26T20:10:27.000Z,35.040726478369,-158,6,,0.127285310384152,
2019-04-26T20:13:29.000Z,35.0314392852644,-158,6,,0.129529908795205,
2019-04-26T20:16:30.000Z,35.0221534594517,-158,6,,0.133879456039212,
2019-04-26T20:19:32.000Z,35.0129386121731,-158,6,,0.133335686279304,
2019-04-26T20:22:33.000Z,35.0037858022506,-158,6,,0.129127625933636,
2019-04-26T20:34:30.000Z,34.9669596901477,-158,6,,0.123169859932905,
2019-04-26T20:37:32.000Z,34.9577371835695,-158,6,,0.126047800276695,
2019-04-26T20:40:33.000Z,34.9485136155059,-158,6,,0.12578031762326,
2019-04-26T20:43:26.000Z,34.9392556527924,-158,6,,0.125190029598912,
2019-04-26T20:46:27.000Z,34.9299714206724,-158,6,,0.124347298106464,
2019-04-26T20:49:29.000Z,34.9206446329312,-158,6,,0.125294229668725,
2019-04-26T20:52:30.000Z,34.9113809946829,-158,6,,0.124873132479381,
2019-04-26T21:10:30.000Z,34.8561278296834,-158,6,,0.0883879399525549,
2019-04-26T21:13:32.000Z,34.8470068636319,-158,6,,0.0897044373779415,
2019-04-26T22:16:27.000Z,34.6596203918758,-158,6,,0.0951812473905338,
2019-04-26T22:19:29.000Z,34.6507801311661,-158,6,,0.0950352598700447,
2019-04-26T22:22:30.000Z,34.6419655897063,-158,6,,0.0962973578519361,
2019-04-26T22:28:33.000Z,34.6242508642679,-158,6,,0.0931680989725444,
2019-04-26T22:31:26.000Z,34.6153675387222,-158,6,,0.0989475965118508,
2019-04-26T22:34:27.000Z,34.6065318372851,-158,6,,0.10149083017453,
2019-04-26T22:37:29.000Z,34.5976816220524,-158,6,,0.0997907637758419,
2019-04-26T22:40:30.000Z,34.5888565735058,-158,6,,0.102662812403034,
2019-04-26T22:43:32.000Z,34.5800057825623,-158,6,,0.102547870057983,
2019-04-26T22:46:33.000Z,34.5711948075978,-158,6,,0.103697325103413,
2019-04-26T22:49:26.000Z,34.5623629748317,-158,6,,0.101702368189289,
2019-04-26T22:52:27.000Z,34.553508743262,-158,6,,0.100796879194132,
2019-04-26T22:55:29.000Z,34.5446260015792,-158,6,,0.0961090350875537,
2019-04-26T23:07:26.000Z,34.5088141579567,-158,6,,0.091620981146611,
2019-04-26T23:10:27.000Z,34.4997800673358,-158,6,,0.0957043063102977,
2019-04-26T23:13:29.000Z,34.4907030776142,-158,6,,0.096033217239687,
2019-04-26T23:16:30.000Z,34.4815606562625,-158,6,,0.0952882189673577,
2019-04-26T23:19:32.000Z,34.4724025558705,-158,6,,0.0993380676851227,
2019-04-26T23:22:33.000Z,34.4632349338867,-158,6,,0.101376951525361,
2019-04-26T23:25:26.000Z,34.4540824103053,-158,6,,0.100637356406843,
2019-04-26T23:28:27.000Z,34.4448241252316,-158,6,,0.091065215725658,
2019-04-26T23:31:29.000Z,34.4355217830053,-158,6,,0.0811335472056582,
2019-04-26T23:40:33.000Z,34.4076429481376,-158,6,,0.0819487516178079,
2019-04-26T23:43:26.000Z,34.3984154585039,-158,6,,0.0723778677828269,
2019-04-26T23:46:27.000Z,34.3892157916783,-158,6,,0.0804014977695584,
2019-04-26T23:49:29.000Z,34.3800140639337,-158,6,,0.081028810022085,
2019-04-26T23:52:30.000Z,34.3707937985868,-158,6,,0.0837190893193637,
2019-04-26T23:55:32.000Z,34.361587786531,-158,6,,0.08390762194978,
2019-04-26T23:58:33.000Z,30.2545998663815,-158,6,,0.0858681439813057,
2019-04-27T00:01:26.000Z,34.3432838102505,-158,6,,0.0866474086724895,
2019-04-27T00:04:27.000Z,34.3341694732148,-158,6,,0.0855875598012744,
2019-04-27T00:10:30.000Z,34.3158343131819,-158,6,,0.112865175028478,
2019-04-27T00:13:32.000Z,34.3066895227648,-158,6,,0.11250625282612,
2019-04-27T01:01:29.000Z,34.1596475400775,-158,6,,0.113413617007919,
2019-04-27T01:04:30.000Z,34.1503514094579,-158,6,,0.107320514239589,
2019-04-27T01:07:32.000Z,34.1410351521719,-158,6,,0.103237314508751,
2019-04-27T01:16:27.000Z,34.1130396834522,-158,6,,0.100951796475055,
2019-04-27T01:19:29.000Z,34.1037253194167,-158,6,,0.105420918324823,
2019-04-27T01:22:30.000Z,34.094393408429,-158,6,,0.106762307102484,
2019-04-27T01:28:33.000Z,34.0755861318422,-158,6,,0.100942909683722,
2019-04-27T01:31:26.000Z,34.0662099026111,-158,6,,0.105137231050534,
2019-04-27T01:34:27.000Z,34.0569523511516,-158,6,,0.106630407308664,
2019-04-27T01:37:29.000Z,34.0477091359791,-158,6,,0.103985953037419,
2019-04-27T01:40:30.000Z,34.0384059858001,-158,6,,0.0986317091661901,
2019-04-27T01:43:32.000Z,34.0290585081365,-158,6,,0.0961480951310849,
2019-04-27T01:46:33.000Z,34.0197373032594,-158,6,,0.092808458670833,
2019-04-27T01:49:26.000Z,34.0104891910654,-158,6,,0.093009462200195,
2019-04-27T01:52:27.000Z,34.0012643136056,-158,6,,0.0877320595956009,
2019-04-27T01:55:29.000Z,33.9920487296113,-158,6,,0.0868061504161617,
2019-04-27T02:07:26.000Z,33.9551994221149,-158,6,,0.0844159192295231,
2019-04-27T02:10:27.000Z,33.9459554720601,-158,6,,0.0875677027844544,
2019-04-27T02:13:29.000Z,33.9367238758451,-158,6,,0.0902935551261846,
2019-04-27T02:16:30.000Z,33.9274919189845,-158,6,,0.0902108396068495,
2019-04-27T02:19:32.000Z,33.9182876124278,-158,6,,0.0905878934677158,
2019-04-27T02:22:33.000Z,33.9090785003705,-158,6,,0.0891059965985859,
2019-04-27T02:25:26.000Z,33.8998099569904,-158,6,,0.0868501187985328,
2019-04-27T02:28:27.000Z,33.890499898958,-158,6,,0.084754237709677,
2019-04-27T02:31:29.000Z,33.8812906209842,-158,6,,0.0836411249549037,
2019-04-27T02:52:30.000Z,33.8167242765436,-158,6,,0.0927354077524943,
2019-04-27T02:55:32.000Z,33.8076500185383,-158,6,,0.0948958130746559,
2019-04-27T02:58:33.000Z,33.7985734440585,-158,6,,0.0919806793659707,
2019-04-27T03:46:30.000Z,33.6544167584669,-158,6,,0.0917332823800598,
2019-04-27T03:49:32.000Z,33.645472275619,-158,6,,0.0845242274058067,
2019-04-27T03:52:33.000Z,33.6365503266625,-158,6,,0.0831296115229877,
2019-04-27T03:58:27.000Z,33.6185944540968,-158,6,,0.0717883201616614,
2019-04-27T04:01:29.000Z,33.6095686910554,-158,6,,0.0789272790537451,
2019-04-27T04:04:30.000Z,33.6005550417354,-158,6,,0.0806745153253221,
2019-04-27T04:13:26.000Z,33.5734258346014,-158,6,,0.0756256846742004,
2019-04-27T04:16:27.000Z,33.5643348630978,-158,6,,0.076764544887386,
2019-04-27T04:19:29.000Z,33.555224798471,-158,6,,0.0757912238112387,
2019-04-27T04:22:30.000Z,33.5461497746118,-158,6,,0.0784013534728308,
2019-04-27T04:25:32.000Z,33.5370045741186,-158,6,,0.0775712897577863,
2019-04-27T04:28:33.000Z,33.5278176538853,-158,6,,0.0807869898503855,
2019-04-27T04:31:26.000Z,33.5185951862925,-158,6,,0.0744501466693196,
2019-04-27T04:34:27.000Z,33.5093875303703,-158,6,,0.0738192973713757,
2019-04-27T04:37:29.000Z,33.5002376690238,-158,6,,0.0755307945762621,
2019-04-27T04:40:30.000Z,33.4911588899139,-158,6,,0.0767446000630265,
2019-04-27T04:49:26.000Z,33.4638444107962,-158,6,,0.066939464640298,
2019-04-27T04:52:27.000Z,33.4547319790683,-158,6,,0.0728688587721998,
2019-04-27T04:55:29.000Z,33.4455895264919,-158,6,,0.0716467880524864,
2019-04-27T04:58:30.000Z,33.4364010293677,-158,6,,0.0692266903526378,
2019-04-27T05:01:32.000Z,33.4272239229207,-158,6,,0.0715799753131609,
2019-04-27T05:04:33.000Z,33.4179941600746,-158,6,,0.0716659556416371,
2019-04-27T05:07:26.000Z,33.4087498089778,-158,6,,0.0704348487727533,
2019-04-27T05:10:27.000Z,33.3995184404017,-158,6,,0.0706226911464305,
2019-04-27T05:13:29.000Z,33.3902741101695,-158,6,,0.0689123945487773,
2019-04-27T05:16:30.000Z,33.3810402333704,-158,6,,0.0674582134518711,
2019-04-27T05:25:26.000Z,33.3533210843575,-158,6,,0.0592195090088506,
2019-04-27T05:28:27.000Z,33.3440403508297,-158,6,,0.0693800837240558,
2019-04-27T05:31:29.000Z,33.3347565604095,-158,6,,0.0717645318144127,
2019-04-27T05:34:30.000Z,33.3255148851672,-158,6,,0.0698545763403191,
2019-04-27T05:37:32.000Z,33.3163558523201,-158,6,,0.0746214609773359,
2019-04-27T05:40:33.000Z,33.3071763692492,-158,6,,0.0807125100753997,
2019-04-27T05:43:26.000Z,33.2979733649007,-158,6,,0.0748078394527212,
2019-04-27T05:46:27.000Z,33.2887580959649,-158,6,,0.0813575581266166,
2019-04-27T05:49:29.000Z,33.2795545216596,-158,6,,0.0773795401447813,
2019-04-27T06:43:29.000Z,33.1134352164027,-158,6,,0.091567672142318,
2019-04-27T06:46:30.000Z,33.104175579641,-158,6,,0.0764466476968079,
2019-04-27T06:49:32.000Z,33.0949546699562,-158,6,,0.0809914509946048,
2019-04-27T06:58:27.000Z,33.0668520322127,-158,6,,0.0678533350617444,
2019-04-27T07:01:29.000Z,33.0574361400127,-158,6,,0.0707752938873882,
2019-04-27T07:04:30.000Z,33.0480659037966,-158,6,,0.0671358853542634,
2019-04-27T07:10:33.000Z,33.029401813635,-158,6,,0.082077725212814,
2019-04-27T07:13:26.000Z,33.0200611877945,-158,6,,0.0719357577281584,
2019-04-27T07:16:27.000Z,33.0107296209981,-158,6,,0.066100458388098,
2019-04-27T07:19:29.000Z,33.0014187313899,-158,6,,0.0679709105974899,
2019-04-27T07:22:30.000Z,32.9921037968132,-158,6,,0.066762344690331,
2019-04-27T07:25:32.000Z,32.9827456730303,-158,6,,0.0609144527350128,
2019-04-27T07:28:33.000Z,32.9733848384273,-158,6,,0.0596411789583891,
2019-04-27T07:31:26.000Z,32.9640831733414,-158,6,,0.0568741006018758,
2019-04-27T07:34:27.000Z,32.9548651780433,-158,6,,0.0617117525105808,
2019-04-27T07:37:29.000Z,32.9456768071609,-158,6,,0.0655001232961363,
2019-04-27T07:46:33.000Z,32.9180694108773,-158,6,,0.0513749493339569,
2019-04-27T07:49:26.000Z,32.9088697391189,-158,6,,0.0582699275242139,
2019-04-27T07:52:27.000Z,32.8996179239604,-158,6,,0.0549994418278991,
2019-04-27T07:55:29.000Z,32.8903977696961,-158,6,,0.0568570114082219,
2019-04-27T07:58:30.000Z,32.8811381810356,-158,6,,0.0615404132205292,
2019-04-27T08:01:32.000Z,32.8719130947786,-158,6,,0.0639959604286645,
2019-04-27T08:04:33.000Z,32.8626775450102,-158,6,,0.0620839723475894,
2019-04-27T08:07:26.000Z,32.8534425925975,-158,6,,0.0506794147775129,
2019-04-27T08:10:27.000Z,32.8441908588844,-158,6,,0.0531888313364762,
2019-04-27T08:13:29.000Z,32.834892658933,-158,6,,0.0512027994904098,
2019-04-27T08:25:26.000Z,32.7977945266239,-158,6,,0.0508268628261689,
2019-04-27T08:31:29.000Z,32.7791823474707,-158,6,,0.0523913543113797,
2019-04-27T08:34:30.000Z,32.769875667853,-158,6,,0.0535523625685125,
2019-04-27T08:37:32.000Z,32.7606222998055,-158,6,,0.0537150132535921,
2019-04-27T08:40:33.000Z,32.7514026671267,-158,6,,0.0554882890727408,
2019-04-27T08:43:26.000Z,32.742167076316,-158,6,,0.0563699981736762,
2019-04-27T08:46:27.000Z,32.7329841567843,-158,6,,0.0547830780916946,
2019-04-27T08:49:29.000Z,32.7238306862037,-158,6,,0.0552182440660301,
2019-04-27T08:52:30.000Z,32.7146948380522,-158,6,,0.0540258650268689,
2019-04-27T12:37:26.000Z,32.0326602837895,-158,6,,0.0799234194290525,
2019-04-27T12:40:27.000Z,32.0232937675959,-158,6,,0.0747188241184016,
2019-04-27T12:43:29.000Z,32.0138899850422,-158,6,,0.0724442737637591,
2019-04-27T12:52:33.000Z,31.9858906252061,-158,6,,0.0640532032576138,
2019-04-27T12:55:26.000Z,31.9765735459418,-158,6,,0.0663410487652367,
2019-04-27T12:58:27.000Z,31.9672845562934,-158,6,,0.0638497529899128,
2019-04-27T13:04:30.000Z,31.9488642315396,-158,6,,0.0557978523158642,
2019-04-27T13:07:32.000Z,31.9396620732611,-158,6,,0.058302979170592,
2019-04-27T13:10:33.000Z,31.9304434319765,-158,6,,0.0586824551104982,
2019-04-27T13:13:26.000Z,31.9212012426407,-158,6,,0.0602048990015417,
2019-04-27T13:16:27.000Z,31.9119418618358,-158,6,,0.0624903180585002,
2019-04-27T13:19:29.000Z,31.9026308677279,-158,6,,0.064023240735012,
2019-04-27T13:22:30.000Z,31.8933472445039,-158,6,,0.0631096102259907,
2019-04-27T13:25:32.000Z,31.8840723026643,-158,6,,0.0632409402547557,
2019-04-27T13:28:33.000Z,31.8747564034917,-158,6,,0.0639076078151252,
2019-04-27T13:31:26.000Z,31.8654267197732,-158,6,,0.0689684471409858,
2019-04-27T13:40:30.000Z,31.8374980301519,-158,6,,0.0771862876983218,
2019-04-27T13:43:32.000Z,31.8281610722323,-158,6,,0.0807385169665256,
2019-04-27T13:46:33.000Z,31.8188275046317,-158,6,,0.0817167798250058,
2019-04-27T13:49:26.000Z,31.8094476697254,-158,6,,0.0800088521121247,
2019-04-27T13:52:27.000Z,31.8000434867556,-158,6,,0.0789842075606642,
2019-04-27T13:55:29.000Z,31.7907017322242,-158,6,,0.0782164087038248,
2019-04-27T13:58:30.000Z,31.7813770008042,-158,6,,0.0778122463954455,
2019-04-27T14:01:32.000Z,31.7720707150304,-158,6,,0.0766687627912509,
2019-04-27T14:04:33.000Z,31.7627416968764,-158,6,,0.0777893669874431,
2019-04-27T18:04:27.000Z,31.0046388227664,-158,6,,0.0627274741683567,
2019-04-27T18:07:29.000Z,30.9947892368837,-158,6,,0.0615444750937184,
2019-04-27T18:55:26.000Z,30.8374724600985,-158,6,,0.08602173312638,
2019-04-27T18:58:27.000Z,30.8276647422495,-158,6,,0.0813448482622115,
2019-04-27T19:01:29.000Z,30.8178034493339,-158,6,,0.0733182765053516,
2019-04-27T19:13:26.000Z,30.7779125851944,-158,6,,0.05179750068938,
2019-04-27T19:16:27.000Z,30.7679640227409,-158,6,,0.0522062442621999,
2019-04-27T19:37:29.000Z,30.6982536066014,-158,6,,0.050960788924754,
2019-04-27T19:40:30.000Z,30.6883783802129,-158,6,,0.0507283909476168,
2019-04-27T19:58:30.000Z,30.629089734138,-158,6,,0.0547969741275395,
2019-04-27T20:01:32.000Z,30.619297723975,-158,6,,0.0598482988667597,
2019-04-27T20:04:33.000Z,30.6095260606712,-158,6,,0.0757543858121809,
2019-04-27T20:07:26.000Z,30.5998038856617,-158,6,,0.0611191100274563,
