Rep,SampID,replicate,Cruise,Compound,min.area.flag,blk.lod.flag,smp.remove,Diss.Conc.nM,Diss.Nmol.C,Diss.Nmol.N,LOD.nM,LOD.nM.blk.sub
240102_Smp_RC078_CXBLK_B,RC078_CXBLK,B,KinExp,Gonyol,NA,Flag,Smp_Remove,0.041207619848732675,0.28845333894112873,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_CXBLK_C,RC078_CXBLK,C,KinExp,Gonyol,NA,Flag,Smp_Remove,0.041207619848732675,0.28845333894112873,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_S7_C3_D6_A,RC078_S7_C3_D6,A,KinExp,Gonyol,NA,NA,NA,3.0366735894386254,21.25671512607038,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_S7_C3_D6_B,RC078_S7_C3_D6,B,KinExp,Gonyol,NA,NA,NA,5.755072320538311,40.285506243768175,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_S7_C3_D6_C,RC078_S7_C3_D6,C,KinExp,Gonyol,NA,NA,NA,4.013466762120076,28.09426733484053,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_UKH1_A,RC078_UKH1,A,KinExp,Gonyol,NA,NA,NA,0.2647986630897138,1.8535906416279966,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_UKH1_B,RC078_UKH1,B,KinExp,Gonyol,NA,NA,NA,0.5207103765755029,3.64497263602852,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_UKH1_C,RC078_UKH1,C,KinExp,Gonyol,NA,NA,NA,0.7989261491865404,5.592483044305783,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_UKH2_A,RC078_UKH2,A,KinExp,Gonyol,NA,NA,NA,6.398021632856841,44.786151429997886,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_UKH2_B,RC078_UKH2,B,KinExp,Gonyol,NA,NA,NA,4.464505526294683,31.251538684062783,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC078_UKH2_C,RC078_UKH2,C,KinExp,Gonyol,NA,NA,NA,3.8152856192763114,26.70699933493418,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC104_UCH1_A,RC104_UCH1,A,KinExp,Gonyol,NA,NA,NA,0.48490195675577563,3.3943136972904293,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC104_UCH1_B,RC104_UCH1,B,KinExp,Gonyol,NA,NA,NA,0.4861847097856298,3.403292968499408,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC104_UCH1_C,RC104_UCH1,C,KinExp,Gonyol,NA,NA,NA,0.47071661056083436,3.2950162739258406,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC104_UKH1_A,RC104_UKH1,A,KinExp,Gonyol,NA,NA,NA,0.479700488516136,3.357903419612952,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC104_UKH1_B,RC104_UKH1,B,KinExp,Gonyol,NA,NA,NA,0.43272107017833994,3.0290474912483796,NA,0.15091015918734016,0.06849491948987481
240102_Smp_RC104_UKH1_C,RC104_UKH1,C,KinExp,Gonyol,NA,NA,NA,0.6815831971940255,4.7710823803581786,NA,0.15091015918734016,0.06849491948987481
240415_Smp_S2_C4_D5_A,S2_C4_D5,A,RC078,Trimethylamine N-oxide,NA,NA,NA,7.0857267199289655,21.2571801597869,7.0857267199289655,0.04371358371640617,0.008935901902384233
240415_Smp_S2_C4_D5_B,S2_C4_D5,B,RC078,Trimethylamine N-oxide,NA,NA,NA,2.9467448752635095,8.84023462579053,2.9467448752635095,0.04371358371640617,0.008935901902384233
240415_Smp_S2_C4_D5_C,S2_C4_D5,C,RC078,Trimethylamine N-oxide,NA,NA,NA,6.170001720119685,18.510005160359054,6.170001720119685,0.04371358371640617,0.008935901902384233
240415_Smp_S2_C4_D6_A,S2_C4_D6,A,RC078,Trimethylamine N-oxide,NA,NA,NA,2.854036775230047,8.562110325690142,2.854036775230047,0.04371358371640617,0.008935901902384233
240415_Smp_S2_C4_D6_B,S2_C4_D6,B,RC078,Trimethylamine N-oxide,NA,NA,NA,2.1473451521121643,6.442035456336493,2.1473451521121643,0.04371358371640617,0.008935901902384233
240415_Smp_S2_C4_D6_C,S2_C4_D6,C,RC078,Trimethylamine N-oxide,NA,NA,NA,0.6202266394446633,1.86067991833399,0.6202266394446633,0.04371358371640617,0.008935901902384233
240415_Smp_S3_C2_D3_A,S3_C2_D3,A,RC078,Trimethylamine N-oxide,NA,NA,NA,1.102925860179129,3.308777580537387,1.102925860179129,0.04371358371640617,0.008935901902384233
240415_Smp_S3_C2_D3_B,S3_C2_D3,B,RC078,Trimethylamine N-oxide,NA,NA,NA,1.7951268570947445,5.385380571284234,1.7951268570947445,0.04371358371640617,0.008935901902384233
240415_Smp_S3_C2_D3_C,S3_C2_D3,C,RC078,Trimethylamine N-oxide,NA,NA,NA,1.4886031397231219,4.465809419169366,1.4886031397231219,0.04371358371640617,0.008935901902384233
240415_Smp_S3_C2_D4_A,S3_C2_D4,A,RC078,Trimethylamine N-oxide,NA,NA,NA,0.9292270202287308,2.7876810606861926,0.9292270202287308,0.04371358371640617,0.008935901902384233
240415_Smp_S3_C2_D4_B,S3_C2_D4,B,RC078,Trimethylamine N-oxide,NA,NA,NA,2.5787532518568232,7.73625975557047,2.5787532518568232,0.04371358371640617,0.008935901902384233
240415_Smp_S3_C2_D4_C,S3_C2_D4,C,RC078,Trimethylamine N-oxide,NA,NA,NA,1.0063215966675536,3.018964790002661,1.0063215966675536,0.04371358371640617,0.008935901902384233
240415_Smp_S5_C3_D2_A,S5_C3_D2,A,RC078,Trimethylamine N-oxide,NA,NA,NA,4.47277957564683,13.41833872694049,4.47277957564683,0.04371358371640617,0.008935901902384233
240415_Smp_S5_C3_D2_B,S5_C3_D2,B,RC078,Trimethylamine N-oxide,NA,NA,NA,12.331388124301302,36.99416437290391,12.331388124301302,0.04371358371640617,0.008935901902384233
240415_Smp_S5_C3_D2_C,S5_C3_D2,C,RC078,Trimethylamine N-oxide,NA,NA,NA,3.4189978013657814,10.256993404097344,3.4189978013657814,0.04371358371640617,0.008935901902384233
240415_Smp_S5_C3_D3_A,S5_C3_D3,A,RC078,Trimethylamine N-oxide,NA,NA,NA,3.583966804742114,10.751900414226341,3.583966804742114,0.04371358371640617,0.008935901902384233
240415_Smp_S5_C3_D3_B,S5_C3_D3,B,RC078,Trimethylamine N-oxide,NA,NA,NA,6.3928614538336825,19.17858436150105,6.3928614538336825,0.04371358371640617,0.008935901902384233
240415_Smp_S5_C3_D3_C,S5_C3_D3,C,RC078,Trimethylamine N-oxide,NA,NA,NA,4.130967868344872,12.392903605034615,4.130967868344872,0.04371358371640617,0.008935901902384233
240415_Smp_S6_C1_D1_A,S6_C1_D1,A,RC078,Trimethylamine N-oxide,NA,NA,NA,11.722474117408847,35.16742235222654,11.722474117408847,0.04371358371640617,0.008935901902384233
240415_Smp_S6_C1_D1_B,S6_C1_D1,B,RC078,Trimethylamine N-oxide,NA,NA,NA,56.88756295998828,170.66268887996483,56.88756295998828,0.04371358371640617,0.008935901902384233
240415_Smp_S6_C1_D1_C,S6_C1_D1,C,RC078,Trimethylamine N-oxide,NA,NA,NA,27.005553730804326,81.01666119241298,27.005553730804326,0.04371358371640617,0.008935901902384233
240415_Smp_S6_C1_D2_A,S6_C1_D2,A,RC078,Trimethylamine N-oxide,NA,NA,NA,11.630489091876926,34.89146727563078,11.630489091876926,0.04371358371640617,0.008935901902384233
240415_Smp_S6_C1_D2_B,S6_C1_D2,B,RC078,Trimethylamine N-oxide,NA,NA,NA,4.041681847193123,12.12504554157937,4.041681847193123,0.04371358371640617,0.008935901902384233
240415_Smp_S6_C1_D2_C,S6_C1_D2,C,RC078,Trimethylamine N-oxide,NA,NA,NA,8.175293753312289,24.525881259936867,8.175293753312289,0.04371358371640617,0.008935901902384233
240415_Smp_S7_C3_D5_A,S7_C3_D5,A,RC078,Trimethylamine N-oxide,NA,NA,NA,17.55692069795523,52.67076209386569,17.55692069795523,0.04371358371640617,0.008935901902384233
240415_Smp_S7_C3_D5_B,S7_C3_D5,B,RC078,Trimethylamine N-oxide,NA,NA,NA,9.432816602976073,28.29844980892822,9.432816602976073,0.04371358371640617,0.008935901902384233
240415_Smp_S7_C3_D5_C,S7_C3_D5,C,RC078,Trimethylamine N-oxide,NA,NA,NA,12.298117458932376,36.89435237679713,12.298117458932376,0.04371358371640617,0.008935901902384233
240415_Smp_S7_C3_D6_A,S7_C3_D6,A,RC078,Trimethylamine N-oxide,NA,NA,NA,8.05438077325063,24.16314231975189,8.05438077325063,0.04371358371640617,0.008935901902384233
240415_Smp_S7_C3_D6_B,S7_C3_D6,B,RC078,Trimethylamine N-oxide,NA,NA,NA,6.40736131833425,19.222083955002752,6.40736131833425,0.04371358371640617,0.008935901902384233
240415_Smp_S7_C3_D6_C,S7_C3_D6,C,RC078,Trimethylamine N-oxide,NA,NA,NA,5.43512706910228,16.30538120730684,5.43512706910228,0.04371358371640617,0.008935901902384233
240415_Smp_S2_C4_D5_A,S2_C4_D5,A,RC078,Glycine betaine,NA,NA,NA,11.267660528943091,56.338302644715455,11.267660528943091,1.6293101873400029,0.24098769107347628
240415_Smp_S2_C4_D5_B,S2_C4_D5,B,RC078,Glycine betaine,NA,NA,NA,11.043729141082808,55.21864570541404,11.043729141082808,1.6293101873400029,0.24098769107347628
240415_Smp_S2_C4_D5_C,S2_C4_D5,C,RC078,Glycine betaine,NA,NA,NA,11.299830865938421,56.499154329692104,11.299830865938421,1.6293101873400029,0.24098769107347628
240415_Smp_S2_C4_D6_A,S2_C4_D6,A,RC078,Glycine betaine,NA,NA,NA,19.72479256039499,98.62396280197495,19.72479256039499,1.6293101873400029,0.24098769107347628
240415_Smp_S2_C4_D6_B,S2_C4_D6,B,RC078,Glycine betaine,NA,NA,NA,22.917334071142065,114.58667035571032,22.917334071142065,1.6293101873400029,0.24098769107347628
240415_Smp_S2_C4_D6_C,S2_C4_D6,C,RC078,Glycine betaine,NA,NA,NA,19.557549390036538,97.7877469501827,19.557549390036538,1.6293101873400029,0.24098769107347628
240415_Smp_S3_C2_D3_A,S3_C2_D3,A,RC078,Glycine betaine,NA,NA,NA,8.84212413556827,44.21062067784135,8.84212413556827,1.6293101873400029,0.24098769107347628
240415_Smp_S3_C2_D3_B,S3_C2_D3,B,RC078,Glycine betaine,NA,NA,NA,9.974847381832095,49.87423690916047,9.974847381832095,1.6293101873400029,0.24098769107347628
240415_Smp_S3_C2_D3_C,S3_C2_D3,C,RC078,Glycine betaine,NA,NA,NA,9.240208798888277,46.201043994441385,9.240208798888277,1.6293101873400029,0.24098769107347628
240415_Smp_S3_C2_D4_A,S3_C2_D4,A,RC078,Glycine betaine,NA,NA,NA,15.389648254073665,76.94824127036833,15.389648254073665,1.6293101873400029,0.24098769107347628
240415_Smp_S3_C2_D4_B,S3_C2_D4,B,RC078,Glycine betaine,NA,NA,NA,17.111102538982244,85.55551269491122,17.111102538982244,1.6293101873400029,0.24098769107347628
240415_Smp_S3_C2_D4_C,S3_C2_D4,C,RC078,Glycine betaine,NA,NA,NA,14.277907144036165,71.38953572018083,14.277907144036165,1.6293101873400029,0.24098769107347628
240415_Smp_S5_C3_D2_A,S5_C3_D2,A,RC078,Glycine betaine,NA,NA,NA,17.772458615757426,88.86229307878713,17.772458615757426,1.6293101873400029,0.24098769107347628
240415_Smp_S5_C3_D2_B,S5_C3_D2,B,RC078,Glycine betaine,NA,NA,NA,20.369278384158996,101.84639192079499,20.369278384158996,1.6293101873400029,0.24098769107347628
240415_Smp_S5_C3_D2_C,S5_C3_D2,C,RC078,Glycine betaine,NA,NA,NA,12.462505053943152,62.31252526971576,12.462505053943152,1.6293101873400029,0.24098769107347628
240415_Smp_S5_C3_D3_A,S5_C3_D3,A,RC078,Glycine betaine,NA,NA,NA,27.556593902594035,137.78296951297017,27.556593902594035,1.6293101873400029,0.24098769107347628
240415_Smp_S5_C3_D3_B,S5_C3_D3,B,RC078,Glycine betaine,NA,NA,NA,34.98936950937875,174.94684754689374,34.98936950937875,1.6293101873400029,0.24098769107347628
240415_Smp_S5_C3_D3_C,S5_C3_D3,C,RC078,Glycine betaine,NA,NA,NA,36.42325291620305,182.11626458101523,36.42325291620305,1.6293101873400029,0.24098769107347628
240415_Smp_S6_C1_D1_A,S6_C1_D1,A,RC078,Glycine betaine,NA,NA,NA,78.27778159825931,391.38890799129655,78.27778159825931,1.6293101873400029,0.24098769107347628
240415_Smp_S6_C1_D1_B,S6_C1_D1,B,RC078,Glycine betaine,NA,NA,NA,63.959983294348575,319.7999164717429,63.959983294348575,1.6293101873400029,0.24098769107347628
240415_Smp_S6_C1_D1_C,S6_C1_D1,C,RC078,Glycine betaine,NA,NA,NA,78.58511035830382,392.9255517915191,78.58511035830382,1.6293101873400029,0.24098769107347628
240415_Smp_S6_C1_D2_A,S6_C1_D2,A,RC078,Glycine betaine,NA,NA,NA,19.76004379204429,98.80021896022144,19.76004379204429,1.6293101873400029,0.24098769107347628
240415_Smp_S6_C1_D2_B,S6_C1_D2,B,RC078,Glycine betaine,NA,NA,NA,18.731255248574165,93.65627624287083,18.731255248574165,1.6293101873400029,0.24098769107347628
240415_Smp_S6_C1_D2_C,S6_C1_D2,C,RC078,Glycine betaine,NA,NA,NA,24.841767990975555,124.20883995487777,24.841767990975555,1.6293101873400029,0.24098769107347628
240415_Smp_S7_C3_D5_A,S7_C3_D5,A,RC078,Glycine betaine,NA,NA,NA,42.587905353436085,212.93952676718044,42.587905353436085,1.6293101873400029,0.24098769107347628
240415_Smp_S7_C3_D5_B,S7_C3_D5,B,RC078,Glycine betaine,NA,NA,NA,39.33069735584224,196.6534867792112,39.33069735584224,1.6293101873400029,0.24098769107347628
240415_Smp_S7_C3_D5_C,S7_C3_D5,C,RC078,Glycine betaine,NA,NA,NA,53.45227179742162,267.2613589871081,53.45227179742162,1.6293101873400029,0.24098769107347628
240415_Smp_S7_C3_D6_A,S7_C3_D6,A,RC078,Glycine betaine,NA,NA,NA,56.27934922978418,281.3967461489209,56.27934922978418,1.6293101873400029,0.24098769107347628
240415_Smp_S7_C3_D6_B,S7_C3_D6,B,RC078,Glycine betaine,NA,NA,NA,61.750933326291225,308.75466663145613,61.750933326291225,1.6293101873400029,0.24098769107347628
240415_Smp_S7_C3_D6_C,S7_C3_D6,C,RC078,Glycine betaine,NA,NA,NA,54.01042476557327,270.05212382786635,54.01042476557327,1.6293101873400029,0.24098769107347628
240415_Smp_S2_C4_D5_A,S2_C4_D5,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,0.983356435354071,3.933425741416284,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S2_C4_D5_B,S2_C4_D5,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.0099747130355499,4.0398988521421995,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S2_C4_D5_C,S2_C4_D5,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,0.9188453118243755,3.675381247297502,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S2_C4_D6_A,S2_C4_D6,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.3593555891739775,5.43742235669591,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S2_C4_D6_B,S2_C4_D6,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,2.6136818965812747,10.454727586325099,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S2_C4_D6_C,S2_C4_D6,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,0.8907676440357114,3.5630705761428456,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S3_C2_D3_A,S3_C2_D3,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.1112589591170143,4.445035836468057,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S3_C2_D3_B,S3_C2_D3,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.2815523218379103,5.126209287351641,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S3_C2_D3_C,S3_C2_D3,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.5419160924357926,6.167664369743171,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S3_C2_D4_A,S3_C2_D4,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,0.8489943952716218,3.395977581086487,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S3_C2_D4_B,S3_C2_D4,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,2.578316321485982,10.313265285943928,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S3_C2_D4_C,S3_C2_D4,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.0414214514904594,4.165685805961838,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S5_C3_D2_A,S5_C3_D2,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.9333794022296071,7.7335176089184285,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S5_C3_D2_B,S5_C3_D2,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.308686687260285,5.23474674904114,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S5_C3_D2_C,S5_C3_D2,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.085138214964598,4.340552859858392,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S5_C3_D3_A,S5_C3_D3,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,0.946896005842896,3.787584023371584,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S5_C3_D3_B,S5_C3_D3,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,2.6270242459020183,10.508096983608073,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S5_C3_D3_C,S5_C3_D3,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,2.8481034488464774,11.39241379538591,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S6_C1_D1_A,S6_C1_D1,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.625592157611308,6.502368630445232,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S6_C1_D1_B,S6_C1_D1,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,2.0449415122833448,8.179766049133379,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S6_C1_D1_C,S6_C1_D1,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.9752369245356762,7.900947698142705,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S6_C1_D2_A,S6_C1_D2,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,0.8845439533077782,3.538175813231113,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S6_C1_D2_B,S6_C1_D2,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,0.5588108099446235,2.235243239778494,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S6_C1_D2_C,S6_C1_D2,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.4993956078716302,5.997582431486521,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S7_C3_D5_A,S7_C3_D5,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,2.1894474829938297,8.757789931975319,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S7_C3_D5_B,S7_C3_D5,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.0883285259344877,4.353314103737951,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S7_C3_D5_C,S7_C3_D5,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.889204318539649,7.556817274158596,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S7_C3_D6_A,S7_C3_D6,A,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.6294570467114042,6.517828186845617,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S7_C3_D6_B,S7_C3_D6,B,RC078,Dimethylsulfonioacetate,NA,NA,NA,1.3088443201019904,5.2353772804079615,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S7_C3_D6_C,S7_C3_D6,C,RC078,Dimethylsulfonioacetate,NA,NA,NA,2.0921920735229,8.3687682940916,NA,8.530727970480148e-5,4.239927271870972e-5
240415_Smp_S2_C4_D5_A,S2_C4_D5,A,RC078,beta-Alaninebetaine,NA,NA,NA,1.6334817176766785,9.80089030606007,1.6334817176766785,0.01391976389844315,0.0059089782281406995
240415_Smp_S2_C4_D5_B,S2_C4_D5,B,RC078,beta-Alaninebetaine,NA,NA,NA,1.6426109263344688,9.855665558006812,1.6426109263344688,0.01391976389844315,0.0059089782281406995
240415_Smp_S2_C4_D5_C,S2_C4_D5,C,RC078,beta-Alaninebetaine,NA,NA,NA,1.1872914563460535,7.123748738076321,1.1872914563460535,0.01391976389844315,0.0059089782281406995
240415_Smp_S2_C4_D6_A,S2_C4_D6,A,RC078,beta-Alaninebetaine,NA,NA,NA,2.286445034028847,13.718670204173081,2.286445034028847,0.01391976389844315,0.0059089782281406995
240415_Smp_S2_C4_D6_B,S2_C4_D6,B,RC078,beta-Alaninebetaine,NA,NA,NA,4.047853557917467,24.2871213475048,4.047853557917467,0.01391976389844315,0.0059089782281406995
240415_Smp_S2_C4_D6_C,S2_C4_D6,C,RC078,beta-Alaninebetaine,NA,NA,NA,1.4584182647961224,8.750509588776733,1.4584182647961224,0.01391976389844315,0.0059089782281406995
240415_Smp_S3_C2_D3_A,S3_C2_D3,A,RC078,beta-Alaninebetaine,NA,NA,NA,1.513201880347186,9.079211282083117,1.513201880347186,0.01391976389844315,0.0059089782281406995
240415_Smp_S3_C2_D3_B,S3_C2_D3,B,RC078,beta-Alaninebetaine,NA,NA,NA,1.0974351497214978,6.584610898328987,1.0974351497214978,0.01391976389844315,0.0059089782281406995
240415_Smp_S3_C2_D3_C,S3_C2_D3,C,RC078,beta-Alaninebetaine,NA,NA,NA,1.6137800767999,9.6826804607994,1.6137800767999,0.01391976389844315,0.0059089782281406995
240415_Smp_S3_C2_D4_A,S3_C2_D4,A,RC078,beta-Alaninebetaine,NA,NA,NA,0.5664478932906513,3.3986873597439073,0.5664478932906513,0.01391976389844315,0.0059089782281406995
240415_Smp_S3_C2_D4_B,S3_C2_D4,B,RC078,beta-Alaninebetaine,NA,NA,NA,1.5268141481917676,9.160884889150605,1.5268141481917676,0.01391976389844315,0.0059089782281406995
240415_Smp_S3_C2_D4_C,S3_C2_D4,C,RC078,beta-Alaninebetaine,NA,NA,NA,0.6774892096539101,4.0649352579234606,0.6774892096539101,0.01391976389844315,0.0059089782281406995
240415_Smp_S5_C3_D2_A,S5_C3_D2,A,RC078,beta-Alaninebetaine,NA,NA,NA,10.359830275390065,62.15898165234039,10.359830275390065,0.01391976389844315,0.0059089782281406995
240415_Smp_S5_C3_D2_B,S5_C3_D2,B,RC078,beta-Alaninebetaine,NA,NA,NA,11.816903965337927,70.90142379202756,11.816903965337927,0.01391976389844315,0.0059089782281406995
240415_Smp_S5_C3_D2_C,S5_C3_D2,C,RC078,beta-Alaninebetaine,NA,NA,NA,5.789926766798457,34.73956060079074,5.789926766798457,0.01391976389844315,0.0059089782281406995
240415_Smp_S5_C3_D3_A,S5_C3_D3,A,RC078,beta-Alaninebetaine,NA,NA,NA,9.411592250383261,56.46955350229957,9.411592250383261,0.01391976389844315,0.0059089782281406995
240415_Smp_S5_C3_D3_B,S5_C3_D3,B,RC078,beta-Alaninebetaine,NA,NA,NA,23.403189696108054,140.41913817664832,23.403189696108054,0.01391976389844315,0.0059089782281406995
240415_Smp_S5_C3_D3_C,S5_C3_D3,C,RC078,beta-Alaninebetaine,NA,NA,NA,23.341290995091175,140.04774597054706,23.341290995091175,0.01391976389844315,0.0059089782281406995
240415_Smp_S6_C1_D1_A,S6_C1_D1,A,RC078,beta-Alaninebetaine,NA,NA,NA,161.55131364687713,969.3078818812628,161.55131364687713,0.01391976389844315,0.0059089782281406995
240415_Smp_S6_C1_D1_B,S6_C1_D1,B,RC078,beta-Alaninebetaine,NA,NA,NA,118.5869884901897,711.5219309411382,118.5869884901897,0.01391976389844315,0.0059089782281406995
240415_Smp_S6_C1_D1_C,S6_C1_D1,C,RC078,beta-Alaninebetaine,NA,NA,NA,194.97064928065666,1169.82389568394,194.97064928065666,0.01391976389844315,0.0059089782281406995
240415_Smp_S6_C1_D2_A,S6_C1_D2,A,RC078,beta-Alaninebetaine,NA,NA,NA,26.885144180450254,161.31086508270153,26.885144180450254,0.01391976389844315,0.0059089782281406995
240415_Smp_S6_C1_D2_B,S6_C1_D2,B,RC078,beta-Alaninebetaine,NA,NA,NA,16.57426127206375,99.4455676323825,16.57426127206375,0.01391976389844315,0.0059089782281406995
240415_Smp_S6_C1_D2_C,S6_C1_D2,C,RC078,beta-Alaninebetaine,NA,NA,NA,56.54234057068855,339.2540434241313,56.54234057068855,0.01391976389844315,0.0059089782281406995
240415_Smp_S7_C3_D5_A,S7_C3_D5,A,RC078,beta-Alaninebetaine,NA,NA,NA,14.016776787431937,84.10066072459162,14.016776787431937,0.01391976389844315,0.0059089782281406995
240415_Smp_S7_C3_D5_B,S7_C3_D5,B,RC078,beta-Alaninebetaine,NA,NA,NA,7.390245580629745,44.34147348377847,7.390245580629745,0.01391976389844315,0.0059089782281406995
240415_Smp_S7_C3_D5_C,S7_C3_D5,C,RC078,beta-Alaninebetaine,NA,NA,NA,13.993717326693373,83.96230396016024,13.993717326693373,0.01391976389844315,0.0059089782281406995
240415_Smp_S7_C3_D6_A,S7_C3_D6,A,RC078,beta-Alaninebetaine,NA,NA,NA,8.766738284778288,52.60042970866973,8.766738284778288,0.01391976389844315,0.0059089782281406995
240415_Smp_S7_C3_D6_B,S7_C3_D6,B,RC078,beta-Alaninebetaine,NA,NA,NA,6.239932838963343,37.43959703378006,6.239932838963343,0.01391976389844315,0.0059089782281406995
240415_Smp_S7_C3_D6_C,S7_C3_D6,C,RC078,beta-Alaninebetaine,NA,NA,NA,12.001999227054325,72.01199536232595,12.001999227054325,0.01391976389844315,0.0059089782281406995
240415_Smp_S2_C4_D5_A,S2_C4_D5,A,RC078,Dimethylsulfoniopropionate,NA,NA,NA,3.034158957356388,15.17079478678194,NA,5.418052161279435e-5,3.455700780881233e-5
240415_Smp_S2_C4_D5_B,S2_C4_D5,B,RC078,Dimethylsulfoniopropionate,NA,NA,NA,2.557692479871039,12.788462399355197,NA,5.418052161279435e-5,3.455700780881233e-5
240415_Smp_S2_C4_D5_C,S2_C4_D5,C,RC078,Dimethylsulfoniopropionate,NA,NA,NA,1.656313529177746,8.28156764588873,NA,5.418052161279435e-5,3.455700780881233e-5
240415_Smp_S2_C4_D6_A,S2_C4_D6,A,RC078,Dimethylsulfoniopropionate,NA,NA,NA,2.358586581173424,11.792932905867119,NA,5.418052161279435e-5,3.455700780881233e-5
240415_Smp_S2_C4_D6_B,S2_C4_D6,B,RC078,Dimethylsulfoniopropionate,NA,NA,NA,2.7259649841607345,13.629824920803673,NA,5.418052161279435e-5,3.455700780881233e-5
240415_Smp_S2_C4_D6_C,S2_C4_D6,C,RC078,Dimethylsulfoniopropionate,NA,NA,NA,1.4604238304624622,7.302119152312311,NA,5.418052161279435e-5,3.455700780881233e-5
240415_Smp_S3_C2_D3_A,S3_C2_D3,A,RC078,Dimethylsulfoniopropionate,NA,NA,NA,4.3878511350837375,21.939255675418686,NA,5.418052161279435e-5,3.455700780881233e-5
240415_Smp_S3_C2_D3_B,S3_C2_D3,B,RC078,Dimethylsulfoniopropionate,NA,NA,NA,4.200844668369151,21.004223341845755,NA,5.418052161279435e-5,3.455700780881233e-5
