SampID,cruise,exp,treatment,rep,Area,Fragment_mz,blk.slope,slope,std.error.slope,intercept,std.error.intercept,std_error,treatment_conc,nM.in.vial,blk.conc,nM.in.vial.adj,se.nM.in.vial.adj,Cruise,Exp,Treatment,Vol_Filt_L,Spike_time,Filt_time_start,Filt_time_end,exp_time,filt_time,incubation_time1,incubation_time2,nM.in.smp,se.nM.in.smp,nM.per.hour.1,nM.per.hour.2,se.nM.per.hour.1,se.nM.per.hour.2
TN397_UKH4_10nM_B,TN397,UKH4,10nM,B,107834576,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,10,72.21277283670048,2.318965797530301,69.89380703917018,1.672192681209043,TN397,UKH4,10nM,2,2021-12-05T13:40:00Z,2021-12-05T14:13:00Z,2021-12-05T14:36:00Z,33,23,44.5,56,0.013978761407834035,3.236987253128659e-4,0.018847768190338024,0.014977244365536466,4.3644771952296526e-4,3.4682006283521345e-4
TN397_UKH4_10nM_C,TN397,UKH4,10nM,C,137314288,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,10,91.95423077081759,2.318965797530301,89.63526497328729,2.1293350976687733,TN397,UKH4,10nM,2,2021-12-05T13:40:00Z,2021-12-05T14:13:00Z,2021-12-05T14:25:00Z,33,12,39,45,0.017927052994657456,4.151272086048119e-4,0.02758008153024224,0.02390273732620994,6.386572440074029e-4,5.535029448064159e-4
TN397_UKH4_50nM_A,TN397,UKH4,50nM,A,328705120,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,50,220.12149573268943,11.594828987651505,208.52666674503791,5.097236121556598,TN397,UKH4,50nM,2,2021-12-05T13:50:00Z,2021-12-05T14:21:00Z,2021-12-05T14:33:00Z,31,12,37,43,0.04170533334900758,9.657481696666061e-4,0.06763027029568795,0.05819348839396406,0.0015660781129728746,0.0013475555855813107
TN397_UKH4_50nM_B,TN397,UKH4,50nM,B,338690304,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,50,226.80819911365933,11.594828987651505,215.21337012600782,5.252076546814316,TN397,UKH4,50nM,2,2021-12-05T13:50:00Z,2021-12-05T14:21:00Z,2021-12-05T14:38:00Z,31,17,39.5,48,0.04304267402520156,9.967162547181495e-4,0.06538127700030617,0.053803342531501944,0.001513999374255417,0.0012458953183976868
TN397_UKH4_50nM_C,TN397,UKH4,50nM,C,183231408,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,50,122.70320460529084,11.594828987651505,111.10837561763933,2.8413726913084734,TN397,UKH4,50nM,2,2021-12-05T13:50:00Z,2021-12-05T14:21:00Z,2021-12-05T14:32:00Z,31,11,36.5,42,0.022221675123527865,5.145754836169812e-4,0.036528781024977315,0.03174525017646838,8.458775073155856e-4,7.351078337385446e-4
TN397_UKH4_200nM_A,TN397,UKH4,200nM,A,483020704,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,200,323.4608570573426,46.37931595060602,277.08154110673655,7.49021061761526,TN397,UKH4,200nM,2,2021-12-05T14:20:00Z,2021-12-05T14:50:00Z,2021-12-05T15:06:00Z,30,16,38,46,0.055416308221347306,0.0012832459049441976,0.08749943403370627,0.07228214115827909,0.002026177744648733,0.0016737990064489533
TN397_UKH4_200nM_B,TN397,UKH4,200nM,B,468836544,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,200,313.96225686848095,46.37931595060602,267.5829409178749,7.270256597106122,TN397,UKH4,200nM,2,2021-12-05T14:20:00Z,2021-12-05T14:50:00Z,2021-12-05T15:07:00Z,30,17,38.5,47,0.05351658818357498,0.0012392551008423703,0.08340247509128568,0.06831904874498934,0.0019313066506634342,0.001582027788309409
TN397_UKH4_200nM_C,TN397,UKH4,200nM,C,606046528,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,200,405.84663916084804,46.37931595060602,359.467323210242,9.397974250798292,TN397,UKH4,200nM,2,2021-12-05T14:20:00Z,2021-12-05T14:50:00Z,2021-12-05T15:06:00Z,30,16,38,46,0.07189346464204839,0.0016647986315808043,0.1135159968032343,0.09377408431571528,0.0026286294182854804,0.002171476475974962
TN397_UKH4_500nM_A,TN397,UKH4,500nM,A,772125760,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,500,517.0636745327836,115.94828987651505,401.11538465626853,11.973367844882796,TN397,UKH4,500nM,2,2021-12-05T14:28:00Z,2021-12-05T14:59:00Z,2021-12-05T15:15:00Z,31,16,39,47,0.0802230769312537,0.0018576830225294242,0.12342011835577492,0.10241243863564303,0.002857973880814499,0.0023715102415269246
TN397_UKH4_500nM_B,TN397,UKH4,500nM,B,914786560,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,500,612.5982639496508,115.94828987651505,496.64997407313575,14.185611398893034,TN397,UKH4,500nM,2,2021-12-05T14:28:00Z,2021-12-05T14:59:00Z,2021-12-05T15:16:00Z,31,17,39.5,48,0.09932999481462715,0.002300131733331472,0.15088100478171212,0.12416249351828393,0.0034938709873389446,0.0028751646666643395
TN397_UKH4_500nM_C,TN397,UKH4,500nM,C,1021777664,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,500,684.2461952096559,115.94828987651505,568.2979053331408,15.844724344849029,TN397,UKH4,500nM,2,2021-12-05T14:28:00Z,2021-12-05T14:59:00Z,2021-12-05T15:10:00Z,31,11,36.5,42,0.11365958106662814,0.00263195432252267,0.18683766750678601,0.16237083009518308,0.00432650025620165,0.0037599347464609576
TN397_UKH4_1500nM_A,TN397,UKH4,1500nM,A,1700538752,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,1500,1138.7870491388787,347.84486962954514,790.9421795093335,26.37028456630423,TN397,UKH4,1500nM,2,2021-12-05T14:48:00Z,2021-12-05T15:19:00Z,2021-12-05T15:36:00Z,31,17,39.5,48,0.15818843590186668,0.00366308527391944,0.2402862317496709,0.19773554487733333,0.005564180162915605,0.0045788565923993
TN397_UKH4_1500nM_B,TN397,UKH4,1500nM,B,1574612736,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,1500,1054.4591171809627,347.84486962954514,706.6142475514175,24.41754760437642,TN397,UKH4,1500nM,2,2021-12-05T14:48:00Z,2021-12-05T15:19:00Z,2021-12-05T15:37:00Z,31,18,40,49,0.14132284951028348,0.003272537881533879,0.21198427426542524,0.17304838715544918,0.004908806822300819,0.004007189242694546
TN397_UKH4_1500nM_C,TN397,UKH4,1500nM,C,1566194944,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,1500,1048.8220374609796,347.84486962954514,700.9771678314344,24.287012754641957,TN397,UKH4,1500nM,2,2021-12-05T14:48:00Z,2021-12-05T15:19:00Z,2021-12-05T15:35:00Z,31,16,39,47,0.14019543356628686,0.0032464309115869863,0.21568528240967208,0.17897289391440876,0.00499450909474921,0.004144379887132323
TN397_UKH4_0nM_A,TN397,UKH4,0nM,A,4024158,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,0,2.69482774720597,0,2.69482774720597,0.06240268942707969,TN397,UKH4,0nM,2,2021-12-05T13:15:00Z,2021-12-05T13:45:00Z,2021-12-05T13:55:00Z,30,10,35,40,5.38965549441194e-4,1.2480537885415937e-5,9.239409418991897e-4,8.084483241617911e-4,2.1395207803570176e-5,1.8720806828123908e-5
TN397_UKH4_0nM_B,TN397,UKH4,0nM,B,3582324,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,0,2.398948081730856,0,2.398948081730856,0.05555116175835387,TN397,UKH4,0nM,2,2021-12-05T13:15:00Z,2021-12-05T13:45:00Z,2021-12-05T14:05:00Z,30,20,40,50,4.797896163461712e-4,1.1110232351670773e-5,7.196844245192568e-4,5.757475396154055e-4,1.6665348527506162e-5,1.3332278822004927e-5
TN397_UKH4_0nM_C,TN397,UKH4,0nM,C,4410823,97.0954,0.2318965797530301,1493289.5077142855,34579.30900081718,936556.700000016,3961557.524387812,0.02315646686203953,0,2.9537628016629265,0,2.9537628016629265,0.0683987104350326,TN397,UKH4,0nM,2,2021-12-05T13:15:00Z,2021-12-05T13:45:00Z,2021-12-05T13:56:00Z,30,11,35.5,41,5.907525603325853e-4,1.367974208700652e-5,9.984550315480314e-4,8.645159419501248e-4,2.3120690851278625e-5,2.0019134761472956e-5
TN397_UCH1_DMSP_A,TN397,UCH1,DMSP,A,79062752,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,43.37653847970823,11.968583600358684,31.407954879349546,2.9482025391342073,TN397,UCH1,DMSP,2,2021-11-23T15:20:00Z,2021-11-23T15:50:00Z,2021-11-23T16:02:00Z,30,12,36,42,0.006281590975869908,4.2694514394055807e-4,0.010469318293116514,0.00897370139409987,7.115752399009302e-4,6.099216342007973e-4
TN397_UCH1_DMSP_B,TN397,UCH1,DMSP,B,100408416,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,55.08750214400014,11.968583600358684,43.118918543641456,3.744169530067,TN397,UCH1,DMSP,2,2021-11-23T15:20:00Z,2021-11-23T15:50:00Z,2021-11-23T15:59:00Z,30,9,34.5,39,0.00862378370872829,5.861385421271166e-4,0.014997884710831811,0.013267359551889677,0.0010193713776123767,9.01751603272487e-4
TN397_UCH1_DMSP_C,TN397,UCH1,DMSP,C,71935968,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,39.466540249282744,11.968583600358684,27.49795664892406,2.6824490439275004,TN397,UCH1,DMSP,2,2021-11-23T15:20:00Z,2021-11-23T15:50:00Z,2021-11-23T16:02:00Z,30,12,36,42,0.005499591329784811,3.737944448992167e-4,0.009165985549641353,0.00785655904254973,6.229907414986945e-4,5.339920641417382e-4
TN397_UCH1_GBT_A,TN397,UCH1,GBT,A,97192288,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,53.32302397420829,11.968583600358684,41.354440373849606,3.624242048466301,TN397,UCH1,GBT,2,2021-11-23T16:14:00Z,2021-11-23T16:45:00Z,2021-11-23T16:59:00Z,31,14,38,45,0.00827088807476992,5.621530458069768e-4,0.013059296960163032,0.011027850766359893,8.876100723268056e-4,7.495373944093024e-4
TN397_UCH1_GBT_B,TN397,UCH1,GBT,B,120498520,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,66.10962251260734,11.968583600358684,54.14103891224866,4.493317442655095,TN397,UCH1,GBT,2,2021-11-23T16:14:00Z,2021-11-23T16:46:00Z,2021-11-23T17:04:00Z,32,18,41,50,0.010828207782449731,7.359681246447357e-4,0.01584615773041424,0.012993849338939677,0.001077026523870345,8.831617495736828e-4
TN397_UCH1_GBT_C,TN397,UCH1,GBT,C,125988240,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,69.12147126311409,11.968583600358684,57.152887662755404,4.698025804478067,TN397,UCH1,GBT,2,2021-11-23T16:14:00Z,2021-11-23T16:47:00Z,2021-11-23T16:58:00Z,33,11,38.5,44,0.01143057753255108,7.769097970093301e-4,0.017813887063715967,0.015587151180751475,0.001210768514819735,0.0010594224504672683
TN397_UCH1_Gluc_A,TN397,UCH1,Gluc,A,592569280,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,325.1038387306958,11.968583600358684,313.13525513033716,22.09655257015249,TN397,UCH1,Glucose,2,2021-11-23T14:44:00Z,2021-11-23T15:15:00Z,2021-11-23T15:30:00Z,31,15,38.5,46,0.06262705102606743,0.004256615150144215,0.09760059900166351,0.08168745786008795,0.006633685948276698,0.00555210671757941
TN397_UCH1_Gluc_B,TN397,UCH1,Gluc,B,633127296,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,347.35535789973034,11.968583600358684,335.38677429937167,23.608936628747436,TN397,UCH1,Glucose,2,2021-11-23T14:44:00Z,2021-11-23T15:15:00Z,2021-11-23T15:35:00Z,31,20,41,51,0.06707735485987433,0.004559091961863204,0.09816198272176731,0.07891453512926393,0.006671841895409566,0.005363637602192005
TN397_UCH1_Gluc_C,TN397,UCH1,Gluc,C,525212384,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,288.1495344937562,11.968583600358684,276.18095089339755,19.584854371038464,TN397,UCH1,Glucose,2,2021-11-23T14:44:00Z,2021-11-23T15:15:00Z,2021-11-23T15:30:00Z,31,15,38.5,46,0.055236190178679506,0.0037542755103214098,0.08608237430443559,0.0720472045808863,0.0058508189771242745,0.00489688110041923
TN397_UCH1_Hom_A,TN397,UCH1,Hom,A,590547200,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,323.99445626284233,11.968583600358684,312.02587266248366,22.021150421358925,TN397,UCH1,Homarine,2,2021-11-23T14:42:00Z,2021-11-23T15:13:00Z,2021-11-23T15:21:00Z,31,8,35,39,0.06240517453249673,0.004241534720385502,0.10698029919856582,0.09600796081922573,0.007271202377803717,0.006525438031362311
TN397_UCH1_Hom_B,TN397,UCH1,Hom,B,621934656,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,341.2146915635836,11.968583600358684,329.2461079632249,23.191569805143637,TN397,UCH1,Homarine,2,2021-11-23T14:42:00Z,2021-11-23T15:13:00Z,2021-11-23T15:23:00Z,31,10,36,41,0.06584922159264497,0.004475618597142444,0.1097487026544083,0.09636471452582192,0.00745936432857074,0.006549685751915771
TN397_UCH1_Hom_C,TN397,UCH1,Hom,C,671313600,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,368.30567448944174,11.968583600358684,356.3370908890831,25.032880971248325,TN397,UCH1,Homarine,2,2021-11-23T14:42:00Z,2021-11-23T15:13:00Z,2021-11-23T15:20:00Z,31,7,34.5,38,0.07126741817781661,0.004843880830363381,0.1239433359614202,0.11252750238602623,0.008424140574545012,0.007648232890047445
TN397_UCH1_TMAO_A,TN397,UCH1,TMAO,A,295622400,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,162.18859177914396,11.968583600358684,150.2200081787853,11.023581753199638,TN397,UCH1,TMAO,2,2021-11-23T15:43:00Z,2021-11-23T16:03:00Z,2021-11-23T16:16:00Z,20,13,26.5,33,0.030044001635757055,0.0020420209867536444,0.06802415464699711,0.05462545751955828,0.004623443743593157,0.0037127654304611713
TN397_UCH1_TMAO_B,TN397,UCH1,TMAO,B,396282016,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,217.41391086210044,11.968583600358684,205.44532726174174,14.777118380402728,TN397,UCH1,TMAO,2,2021-11-23T15:43:00Z,2021-11-23T16:04:00Z,2021-11-23T16:21:00Z,21,17,29.5,38,0.04108906545234835,0.002792728312194262,0.08357098058104749,0.06487747176686581,0.005680125380734093,0.0044095710192540985
TN397_UCH1_TMAO_C,TN397,UCH1,TMAO,C,340234208,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,186.66416032957028,11.968583600358684,174.6955767292116,12.687129280876992,TN397,UCH1,TMAO,2,2021-11-23T15:43:00Z,2021-11-23T16:04:00Z,2021-11-23T16:17:00Z,21,13,27.5,34,0.03493911534584232,0.002374730492289115,0.07623079711820142,0.06165726237501586,0.005181230164994433,0.004190700868745498
TN397_UCH1_Trig_A,TN397,UCH1,Trig,A,128461592,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,70.47843703382067,11.968583600358684,58.509853433461984,4.790255615129898,TN397,UCH1,Trigonelline,2,2021-11-23T16:00:00Z,2021-11-23T16:32:00Z,2021-11-23T16:42:00Z,32,10,37,42,0.011701970686692396,7.953557591396963e-4,0.018976168681122806,0.01671710098098914,0.0012897660959022101,0.001136222513056709
TN397_UCH1_Trig_B,TN397,UCH1,Trig,B,145172160,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,79.64642799712259,11.968583600358684,67.6778443967639,5.41338265993571,TN397,UCH1,Trigonelline,2,2021-11-23T16:00:00Z,2021-11-23T16:32:00Z,2021-11-23T16:40:00Z,32,8,36,40,0.01353556887935278,9.199811681008586e-4,0.022559281465587968,0.02030335331902917,0.0015333019468347644,0.0013799717521512879
TN397_UCH1_Trig_C,TN397,UCH1,Trig,C,160205120,78.0399,0.23937167200717369,1822707.7302857158,123885.20953652734,685747993.5999995,14192833.754665038,0.06796767659349746,50,87.89402565099523,11.968583600358684,75.92544205063655,5.973952709947414,TN397,UCH1,Trigonelline,2,2021-11-23T16:00:00Z,2021-11-23T16:32:00Z,2021-11-23T16:42:00Z,32,10,37,42,0.015185088410127308,0.0010320951781031995,0.024624467692098338,0.021692983443039014,0.0016736678563835667,0.001474421683004571
TN397_UKH4_5nM_A,TN397,UKH4,5nM,A,118959280,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,5,49.307455909983595,1.1968583600358684,48.11059754994773,1.1385134655269271,TN397,UKH4,5nM,2,2021-12-05T13:15:00Z,2021-12-05T13:45:00Z,2021-12-05T14:02:00Z,30,17,38.5,47,0.009622119509989544,2.2217558028205512e-4,0.014995510924659028,0.012283556821263248,3.462476575824235e-4,2.8362840036007036e-4
TN397_UKH4_5nM_B,TN397,UKH4,5nM,B,107138968,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,5,44.40805241004437,1.1968583600358684,43.2111940500085,1.0253858105955125,TN397,UKH4,5nM,2,2021-12-05T13:15:00Z,2021-12-05T13:45:00Z,2021-12-05T14:05:00Z,30,20,40,50,0.0086422388100017,1.9955004929577222e-4,0.01296335821500255,0.010370686572002038,2.9932507394365835e-4,2.3946005915492666e-4
TN397_UKH4_5nM_C,TN397,UKH4,5nM,C,103408928,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,5,42.86198737970395,1.1968583600358684,41.66512901966808,0.9896870339472842,TN397,UKH4,5nM,2,2021-12-05T13:15:00Z,2021-12-05T13:45:00Z,2021-12-05T13:57:00Z,30,12,36,42,0.008333025803933615,1.9241029396612654e-4,0.013888376339889359,0.011904322577048022,3.206838232768776e-4,2.7487184852303796e-4
TN397_UKH4_10nM_A,TN397,UKH4,10nM,A,230152704,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,10,95.39604060350318,2.393716720071737,93.00232388343144,2.2027029133955165,TN397,UKH4,10nM,2,2021-12-05T13:40:00Z,2021-12-05T14:13:00Z,2021-12-05T14:27:00Z,33,14,40,47,0.01860046477668629,4.294863570324428e-4,0.027900697165029433,0.023745274183003772,6.442295355486643e-4,5.482804557860972e-4
TN397_UKH4_10nM_B,TN397,UKH4,10nM,B,172826272,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,10,71.63479626580484,2.393716720071737,69.2410795457331,1.654053705342024,TN397,UKH4,10nM,2,2021-12-05T13:40:00Z,2021-12-05T14:13:00Z,2021-12-05T14:36:00Z,33,23,44.5,56,0.01384821590914662,3.197565154217442e-4,0.01867175178761342,0.014837374188371378,4.311323803439248e-4,3.425962665232974e-4
TN397_UKH4_10nM_C,TN397,UKH4,10nM,C,220847072,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,10,91.53894732289042,2.393716720071737,89.14523060281869,2.1136422925071066,TN397,UKH4,10nM,2,2021-12-05T13:40:00Z,2021-12-05T14:13:00Z,2021-12-05T14:25:00Z,33,12,39,45,0.017829046120563737,4.1167423285476076e-4,0.02742930172394421,0.023772061494084982,6.333449736227088e-4,5.48898977139681e-4
TN397_UKH4_50nM_A,TN397,UKH4,50nM,A,529117120,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,50,219.31386156353247,11.968583600358684,207.34527796317377,5.063976227502612,TN397,UKH4,50nM,2,2021-12-05T13:50:00Z,2021-12-05T14:21:00Z,2021-12-05T14:33:00Z,31,12,37,43,0.04146905559263475,9.575241172672196e-4,0.06724711717724553,0.057863798501350816,0.0015527418117846803,0.0013360801636286784
TN397_UKH4_50nM_B,TN397,UKH4,50nM,B,549230464,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,50,227.65064556627974,11.968583600358684,215.68206196592104,5.256473298607743,TN397,UKH4,50nM,2,2021-12-05T13:50:00Z,2021-12-05T14:21:00Z,2021-12-05T14:38:00Z,31,17,39.5,48,0.043136412393184206,9.960235314882457e-4,0.06552366439471019,0.053920515491480255,0.0015129471364378417,0.001245029414360307
TN397_UKH4_50nM_C,TN397,UKH4,50nM,C,294324160,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,50,121.99448031665085,11.968583600358684,110.02589671629217,2.8168632105868645,TN397,UKH4,50nM,2,2021-12-05T13:50:00Z,2021-12-05T14:21:00Z,2021-12-05T14:32:00Z,31,11,36.5,42,0.022005179343258432,5.081015138840701e-4,0.03617289755056181,0.03143597049036919,8.352353652888825e-4,7.258593055486717e-4
TN397_UKH4_200nM_A,TN397,UKH4,200nM,A,781823616,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,200,324.05822795248883,47.87433440143474,276.1838935510541,7.4825328001561,TN397,UKH4,200nM,2,2021-12-05T14:20:00Z,2021-12-05T14:50:00Z,2021-12-05T15:06:00Z,30,16,38,46,0.055236778710210814,0.0012754220470980089,0.08721596638454339,0.07204797223070976,0.002013824284891593,0.0016635939744756637
TN397_UKH4_200nM_B,TN397,UKH4,200nM,B,759288896,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,200,314.71780732415425,47.87433440143474,266.8434729227195,7.266861671666763,TN397,UKH4,200nM,2,2021-12-05T14:20:00Z,2021-12-05T14:50:00Z,2021-12-05T15:07:00Z,30,17,38.5,47,0.0533686945845439,0.0012322878214001416,0.08317199156032815,0.06813024840580073,0.0019204485528313893,0.0015731333890214574
TN397_UKH4_200nM_C,TN397,UKH4,200nM,C,980167424,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,200,406.2697928508158,47.87433440143474,358.39545844938107,9.380805017438243,TN397,UKH4,200nM,2,2021-12-05T14:20:00Z,2021-12-05T14:50:00Z,2021-12-05T15:06:00Z,30,16,38,46,0.07167909168987621,0.001655076490554438,0.11317751319454139,0.09349446742157766,0.002613278669296481,0.00215879542246231
TN397_UKH4_500nM_A,TN397,UKH4,500nM,A,1259190400,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,500,521.9220823316567,119.68583600358684,402.2362463280699,12.051226487435343,TN397,UKH4,500nM,2,2021-12-05T14:28:00Z,2021-12-05T14:59:00Z,2021-12-05T15:15:00Z,31,16,39,47,0.08044724926561397,0.0018575340151540415,0.12376499887017534,0.10269861608376252,0.0028577446386985252,0.002371320019345585
TN397_UKH4_500nM_B,TN397,UKH4,500nM,B,1477077504,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,500,612.2341519224781,119.68583600358684,492.54831591889126,14.13654006590241,TN397,UKH4,500nM,2,2021-12-05T14:28:00Z,2021-12-05T14:59:00Z,2021-12-05T15:16:00Z,31,17,39.5,48,0.09850966318377824,0.002274596730847455,0.14963493141839732,0.1231370789797228,0.0034550836417936025,0.0028432459135593184
TN397_UKH4_500nM_C,TN397,UKH4,500nM,C,1663917568,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,500,689.6775276549012,119.68583600358684,569.9916916513143,15.924714378691736,TN397,UKH4,500nM,2,2021-12-05T14:28:00Z,2021-12-05T14:59:00Z,2021-12-05T15:10:00Z,31,11,36.5,42,0.11399833833026286,0.00263223159340532,0.18739452876207596,0.16285476904323268,0.0043269560439539514,0.0037603308477218863
TN397_UKH4_1500nM_A,TN397,UKH4,1500nM,A,2733543680,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,1500,1133.0270701000736,359.05750801076056,773.9695620893131,26.161694054352285,TN397,UKH4,1500nM,2,2021-12-05T14:48:00Z,2021-12-05T15:19:00Z,2021-12-05T15:36:00Z,31,17,39.5,48,0.1547939124178626,0.003574204963871376,0.23512999354612044,0.19349239052232825,0.005429172097019812,0.00446775620483922
TN397_UKH4_1500nM_B,TN397,UKH4,1500nM,B,2551390208,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,1500,1057.5262408289952,359.05750801076056,698.4687328182347,24.418373309098268,TN397,UKH4,1500nM,2,2021-12-05T14:48:00Z,2021-12-05T15:19:00Z,2021-12-05T15:37:00Z,31,18,40,49,0.13969374656364691,0.003225540814820572,0.20954061984547037,0.17105356722079215,0.004838311222230858,0.003949641814066007
TN397_UKH4_1500nM_C,TN397,UKH4,1500nM,C,2524300288,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,1500,1046.2977344358412,359.05750801076056,687.2402264250807,24.159106115315254,TN397,UKH4,1500nM,2,2021-12-05T14:48:00Z,2021-12-05T15:19:00Z,2021-12-05T15:35:00Z,31,16,39,47,0.1374480452850161,0.0031736873760639696,0.2114585312077171,0.17546558972555248,0.004882595963175338,0.0040515157992305996
TN397_UKH4_0nM_A,TN397,UKH4,0nM,A,5426447,78.0399,0.23937167200717369,2412602.268857144,55707.19720500761,416499.0999999398,6382061.198644493,0.023090087381620616,0,2.2492091092041138,0,2.2492091092041138,0.05193443487106005,TN397,UKH4,0nM,2,2021-12-05T13:15:00Z,2021-12-05T13:45:00Z,2021-12-05T13:55:00Z,30,10,35,40,4.498418218408227e-4,1.0386886974212009e-5,7.711574088699817e-4,6.74762732761234e-4,1.7806091955792016e-5,1.5580330461318015e-5
