Rep,Compound,Area,Cruise
220602_Smp_TN397_S11_600_U_A,Glycine betaine,253236864,TN397
220602_Smp_TN397_S11_600_U_B,Glycine betaine,296443872,TN397
220602_Smp_TN397_S11_600_U_C,Glycine betaine,148606272,TN397
220602_Smp_TN397_S12_1800_U_A,Glycine betaine,170893552,TN397
220602_Smp_TN397_S12_1800_U_B,Glycine betaine,128102336,TN397
220602_Smp_TN397_S12_1800_U_C,Glycine betaine,206122384,TN397
220602_Smp_TN397_S12_600_U_A,Glycine betaine,244290096,TN397
220602_Smp_TN397_S12_600_U_B,Glycine betaine,205057600,TN397
220602_Smp_TN397_S12_600_U_C,Glycine betaine,181918448,TN397
220602_Smp_TN397_S12_800_U_A,Glycine betaine,155438176,TN397
220602_Smp_TN397_S12_800_U_B,Glycine betaine,129451552,TN397
220602_Smp_TN397_S12_800_U_C,Glycine betaine,130697824,TN397
220602_Smp_TN397_S13_1800_U_A,Glycine betaine,291369952,TN397
220602_Smp_TN397_S13_1800_U_B,Glycine betaine,541540032,TN397
220602_Smp_TN397_S13_1800_U_C,Glycine betaine,388765600,TN397
220602_Smp_TN397_S14_U_A,Glycine betaine,209649920,TN397
220602_Smp_TN397_S14_U_B,Glycine betaine,288347200,TN397
220602_Smp_TN397_S14_U_C,Glycine betaine,275379232,TN397
220602_Smp_TN397_S15_U_A,Glycine betaine,298999136,TN397
220602_Smp_TN397_S15_U_B,Glycine betaine,220196784,TN397
220602_Smp_TN397_S15_U_C,Glycine betaine,104397856,TN397
220602_Smp_TN397_S16_U_A,Glycine betaine,73898984,TN397
220602_Smp_TN397_S16_U_B,Glycine betaine,66576184,TN397
220602_Smp_TN397_S16_U_C,Glycine betaine,50504528,TN397
220602_Smp_TN397_S17_U_A,Glycine betaine,82507472,TN397
220602_Smp_TN397_S17_U_B,Glycine betaine,88412952,TN397
220602_Smp_TN397_S17_U_C,Glycine betaine,61020236,TN397
220602_Smp_TN397_S2_U_A,Glycine betaine,110556704,TN397
220602_Smp_TN397_S2_U_B,Glycine betaine,85318736,TN397
220602_Smp_TN397_S2_U_C,Glycine betaine,80896600,TN397
220602_Smp_TN397_S3_U_A,Glycine betaine,191271632,TN397
220602_Smp_TN397_S3_U_B,Glycine betaine,732056704,TN397
220602_Smp_TN397_S3_U_C,Glycine betaine,516917408,TN397
220602_Smp_CXSPE_Blk1_A,Gonyol,371532,TN397
220602_Smp_CXSPE_Blk1_B,Gonyol,298078,TN397
220602_Smp_CXSPE_Blk1_C,Gonyol,193859,TN397
220602_Smp_CXSPE_Blk2_A,Gonyol,269757,TN397
220602_Smp_CXSPE_Blk2_B,Gonyol,35266,TN397
220602_Smp_CXSPE_Blk2_C,Gonyol,76042,TN397
220602_Smp_CXSPE_Blk3_A,Gonyol,507435,TN397
220602_Smp_CXSPE_Blk3_B,Gonyol,194640,TN397
220602_Smp_CXSPE_Blk3_C,Gonyol,203581,TN397
220602_Smp_CXSPE_Blk4_A,Gonyol,1071344,TN397
220602_Smp_CXSPE_Blk4_B,Gonyol,1187602,TN397
220602_Smp_CXSPE_Blk4_C,Gonyol,1167282,TN397
220602_Smp_CXSPE_Blk5_A,Gonyol,3027120,TN397
220602_Smp_CXSPE_Blk5_B,Gonyol,1326985,TN397
220602_Smp_CXSPE_Blk5_C,Gonyol,2125779,TN397
220602_Smp_KM1906_GBT_F2_T0_A,Gonyol,2612464,TN397
220602_Smp_KM1906_GBT_F2_T0_B,Gonyol,1422197,TN397
220602_Smp_KM1906_GBT_F2_T0_C,Gonyol,1529641,TN397
220602_Smp_KM1906_GBTK1_0nM_A,Gonyol,2066856,TN397
220602_Smp_KM1906_GBTK1_0nM_B,Gonyol,1935331,TN397
220602_Smp_KM1906_GBTK1_0nM_C,Gonyol,2772793,TN397
220602_Smp_TN397_CXC_Blk_A,Gonyol,166920,TN397
220602_Smp_TN397_CXC_Blk_B,Gonyol,1674518,TN397
220602_Smp_TN397_CXC_Blk_C,Gonyol,5245630,TN397
220602_Smp_TN397_MQBlk1_A,Gonyol,182189,TN397
220602_Smp_TN397_MQBlk1_B,Gonyol,3541685,TN397
220602_Smp_TN397_MQBlk1_C,Gonyol,96900,TN397
220602_Smp_TN397_MQBlkF_A,Gonyol,31563,TN397
220602_Smp_TN397_MQBlkF_B,Gonyol,181940,TN397
220602_Smp_TN397_MQBlkF_C,Gonyol,0,TN397
220602_Smp_TN397_S1_U_A,Gonyol,3584051,TN397
220602_Smp_TN397_S1_U_B,Gonyol,3551920,TN397
220602_Smp_TN397_S1_U_C,Gonyol,4038510,TN397
220602_Smp_TN397_S10_U_A,Gonyol,5857657,TN397
220602_Smp_TN397_S10_U_B,Gonyol,10334277,TN397
220602_Smp_TN397_S10_U_C,Gonyol,7965673,TN397
220602_Smp_TN397_S11_1800_U_A,Gonyol,1532810,TN397
220602_Smp_TN397_S11_1800_U_B,Gonyol,2409362,TN397
220602_Smp_TN397_S11_1800_U_C,Gonyol,4252597,TN397
220602_Smp_TN397_S11_600_U_A,Gonyol,4627493,TN397
220602_Smp_TN397_S11_600_U_B,Gonyol,4302491,TN397
220602_Smp_TN397_S11_600_U_C,Gonyol,1544683,TN397
220602_Smp_TN397_S12_1800_U_A,Gonyol,1591751,TN397
220602_Smp_TN397_S12_1800_U_B,Gonyol,1374323,TN397
220602_Smp_TN397_S12_1800_U_C,Gonyol,6064223,TN397
220602_Smp_TN397_S12_600_U_A,Gonyol,4254860,TN397
220602_Smp_TN397_S12_600_U_B,Gonyol,3312974,TN397
220602_Smp_TN397_S12_600_U_C,Gonyol,3344949,TN397
220602_Smp_TN397_S12_800_U_A,Gonyol,3093481,TN397
220602_Smp_TN397_S12_800_U_B,Gonyol,2194497,TN397
220602_Smp_TN397_S12_800_U_C,Gonyol,1825262,TN397
220602_Smp_TN397_S13_1800_U_A,Gonyol,3717708,TN397
220602_Smp_TN397_S13_1800_U_B,Gonyol,8425146,TN397
220602_Smp_TN397_S13_1800_U_C,Gonyol,3650884,TN397
220602_Smp_TN397_S14_U_A,Gonyol,2747439,TN397
220602_Smp_TN397_S14_U_B,Gonyol,5837324,TN397
220602_Smp_TN397_S14_U_C,Gonyol,2690999,TN397
220602_Smp_TN397_S15_U_A,Gonyol,4484342,TN397
220602_Smp_TN397_S15_U_B,Gonyol,2713761,TN397
220602_Smp_TN397_S15_U_C,Gonyol,2135118,TN397
220602_Smp_TN397_S16_U_A,Gonyol,4503402,TN397
220602_Smp_TN397_S16_U_B,Gonyol,3856918,TN397
220602_Smp_TN397_S16_U_C,Gonyol,1178212,TN397
220602_Smp_TN397_S17_U_A,Gonyol,495141,TN397
220602_Smp_TN397_S17_U_B,Gonyol,5421721,TN397
220602_Smp_TN397_S17_U_C,Gonyol,1240437,TN397
220602_Smp_TN397_S2_U_A,Gonyol,2372357,TN397
220602_Smp_TN397_S2_U_B,Gonyol,4880797,TN397
220602_Smp_TN397_S2_U_C,Gonyol,1857781,TN397
220602_Smp_TN397_S3_U_A,Gonyol,4556256,TN397
220602_Smp_TN397_S3_U_B,Gonyol,7649566,TN397
220602_Smp_TN397_S3_U_C,Gonyol,3127930,TN397
220602_Smp_CXSPE_Blk1_A,Homarine,76818,TN397
220602_Smp_CXSPE_Blk1_B,Homarine,1874895,TN397
220602_Smp_CXSPE_Blk1_C,Homarine,63605,TN397
220602_Smp_CXSPE_Blk2_A,Homarine,NA,TN397
220602_Smp_CXSPE_Blk2_B,Homarine,93532,TN397
220602_Smp_CXSPE_Blk2_C,Homarine,NA,TN397
220602_Smp_CXSPE_Blk3_A,Homarine,34586,TN397
220602_Smp_CXSPE_Blk3_B,Homarine,NA,TN397
220602_Smp_CXSPE_Blk3_C,Homarine,NA,TN397
220602_Smp_CXSPE_Blk4_A,Homarine,NA,TN397
220602_Smp_CXSPE_Blk4_B,Homarine,113570,TN397
220602_Smp_CXSPE_Blk4_C,Homarine,NA,TN397
220602_Smp_CXSPE_Blk5_A,Homarine,104028,TN397
220602_Smp_CXSPE_Blk5_B,Homarine,511758,TN397
220602_Smp_CXSPE_Blk5_C,Homarine,510098,TN397
220602_Smp_KM1906_GBT_F2_T0_A,Homarine,239207200,TN397
220602_Smp_KM1906_GBT_F2_T0_B,Homarine,114266744,TN397
220602_Smp_KM1906_GBT_F2_T0_C,Homarine,100024104,TN397
220602_Smp_KM1906_GBTK1_0nM_A,Homarine,75130224,TN397
220602_Smp_KM1906_GBTK1_0nM_B,Homarine,66195616,TN397
220602_Smp_KM1906_GBTK1_0nM_C,Homarine,61170060,TN397
220602_Smp_TN397_CXC_Blk_A,Homarine,2088833,TN397
220602_Smp_TN397_CXC_Blk_B,Homarine,74113,TN397
220602_Smp_TN397_CXC_Blk_C,Homarine,NA,TN397
220602_Smp_TN397_MQBlk1_A,Homarine,1111942,TN397
220602_Smp_TN397_MQBlk1_B,Homarine,NA,TN397
220602_Smp_TN397_MQBlk1_C,Homarine,33711,TN397
220602_Smp_TN397_MQBlkF_A,Homarine,129978,TN397
220602_Smp_TN397_MQBlkF_B,Homarine,NA,TN397
220602_Smp_TN397_MQBlkF_C,Homarine,NA,TN397
220602_Smp_TN397_S1_U_A,Homarine,7647311,TN397
220602_Smp_TN397_S1_U_B,Homarine,9490917,TN397
220602_Smp_TN397_S1_U_C,Homarine,13649790,TN397
220602_Smp_TN397_S10_U_A,Homarine,16351691,TN397
220602_Smp_TN397_S10_U_B,Homarine,18317864,TN397
220602_Smp_TN397_S10_U_C,Homarine,54473124,TN397
220602_Smp_TN397_S11_1800_U_A,Homarine,28751256,TN397
220602_Smp_TN397_S11_1800_U_B,Homarine,38218752,TN397
220602_Smp_TN397_S11_1800_U_C,Homarine,41741456,TN397
220602_Smp_TN397_S11_600_U_A,Homarine,19721410,TN397
220602_Smp_TN397_S11_600_U_B,Homarine,20058596,TN397
220602_Smp_TN397_S11_600_U_C,Homarine,16489317,TN397
220602_Smp_TN397_S12_1800_U_A,Homarine,19092524,TN397
220602_Smp_TN397_S12_1800_U_B,Homarine,13072729,TN397
220602_Smp_TN397_S12_1800_U_C,Homarine,8641058,TN397
220602_Smp_TN397_S12_600_U_A,Homarine,8882300,TN397
220602_Smp_TN397_S12_600_U_B,Homarine,19890306,TN397
220602_Smp_TN397_S12_600_U_C,Homarine,12861644,TN397
220602_Smp_TN397_S12_800_U_A,Homarine,11474891,TN397
220602_Smp_TN397_S12_800_U_B,Homarine,8431946,TN397
220602_Smp_TN397_S12_800_U_C,Homarine,8506893,TN397
220602_Smp_TN397_S13_1800_U_A,Homarine,44600796,TN397
220602_Smp_TN397_S13_1800_U_B,Homarine,59225852,TN397
220602_Smp_TN397_S13_1800_U_C,Homarine,69249520,TN397
220602_Smp_TN397_S14_U_A,Homarine,16260519,TN397
220602_Smp_TN397_S14_U_B,Homarine,25532286,TN397
220602_Smp_TN397_S14_U_C,Homarine,20563174,TN397
220602_Smp_TN397_S15_U_A,Homarine,22695544,TN397
220602_Smp_TN397_S15_U_B,Homarine,16534140,TN397
220602_Smp_TN397_S15_U_C,Homarine,11838860,TN397
220602_Smp_TN397_S16_U_A,Homarine,7067038,TN397
220602_Smp_TN397_S16_U_B,Homarine,5848046,TN397
220602_Smp_TN397_S16_U_C,Homarine,3918951,TN397
220602_Smp_TN397_S17_U_A,Homarine,6126468,TN397
220602_Smp_TN397_S17_U_B,Homarine,6134040,TN397
220602_Smp_TN397_S17_U_C,Homarine,5278034,TN397
220602_Smp_TN397_S2_U_A,Homarine,2139009,TN397
220602_Smp_TN397_S2_U_B,Homarine,2896549,TN397
220602_Smp_TN397_S2_U_C,Homarine,3409263,TN397
220602_Smp_TN397_S3_U_A,Homarine,17288288,TN397
220602_Smp_TN397_S3_U_B,Homarine,115600176,TN397
220602_Smp_TN397_S3_U_C,Homarine,81340160,TN397
220602_Smp_CXSPE_Blk1_A,Proline betaine,251703,TN397
220602_Smp_CXSPE_Blk1_B,Proline betaine,327256,TN397
220602_Smp_CXSPE_Blk1_C,Proline betaine,234064,TN397
220602_Smp_CXSPE_Blk2_A,Proline betaine,288130,TN397
220602_Smp_CXSPE_Blk2_B,Proline betaine,47896,TN397
220602_Smp_CXSPE_Blk2_C,Proline betaine,195468,TN397
220602_Smp_CXSPE_Blk3_A,Proline betaine,220045,TN397
220602_Smp_CXSPE_Blk3_B,Proline betaine,110802,TN397
220602_Smp_CXSPE_Blk3_C,Proline betaine,80410,TN397
220602_Smp_CXSPE_Blk4_A,Proline betaine,64578,TN397
220602_Smp_CXSPE_Blk4_B,Proline betaine,139467,TN397
220602_Smp_CXSPE_Blk4_C,Proline betaine,173976,TN397
220602_Smp_CXSPE_Blk5_A,Proline betaine,621028,TN397
220602_Smp_CXSPE_Blk5_B,Proline betaine,132097,TN397
220602_Smp_CXSPE_Blk5_C,Proline betaine,172146,TN397
220602_Smp_KM1906_GBT_F2_T0_A,Proline betaine,6460640,TN397
220602_Smp_KM1906_GBT_F2_T0_B,Proline betaine,3236282,TN397
220602_Smp_KM1906_GBT_F2_T0_C,Proline betaine,2034588,TN397
220602_Smp_KM1906_GBTK1_0nM_A,Proline betaine,2053464,TN397
220602_Smp_KM1906_GBTK1_0nM_B,Proline betaine,2056258,TN397
220602_Smp_KM1906_GBTK1_0nM_C,Proline betaine,2399024,TN397
220602_Smp_TN397_CXC_Blk_A,Proline betaine,1714987,TN397
220602_Smp_TN397_CXC_Blk_B,Proline betaine,594792,TN397
220602_Smp_TN397_CXC_Blk_C,Proline betaine,481742,TN397
220602_Smp_TN397_MQBlk1_A,Proline betaine,292599,TN397
220602_Smp_TN397_MQBlk1_B,Proline betaine,244675,TN397
220602_Smp_TN397_MQBlk1_C,Proline betaine,115608,TN397
220602_Smp_TN397_MQBlkF_A,Proline betaine,421376,TN397
220602_Smp_TN397_MQBlkF_B,Proline betaine,304598,TN397
220602_Smp_TN397_MQBlkF_C,Proline betaine,390258,TN397
220602_Smp_TN397_S1_U_A,Proline betaine,993341,TN397
220602_Smp_TN397_S1_U_B,Proline betaine,1256664,TN397
220602_Smp_TN397_S1_U_C,Proline betaine,2172930,TN397
220602_Smp_TN397_S10_U_A,Proline betaine,2084163,TN397
220602_Smp_TN397_S10_U_B,Proline betaine,1134308,TN397
220602_Smp_TN397_S10_U_C,Proline betaine,1863421,TN397
220602_Smp_TN397_S11_1800_U_A,Proline betaine,863940,TN397
220602_Smp_TN397_S11_1800_U_B,Proline betaine,1308276,TN397
220602_Smp_TN397_S11_1800_U_C,Proline betaine,1579334,TN397
220602_Smp_TN397_S11_600_U_A,Proline betaine,1218385,TN397
220602_Smp_TN397_S11_600_U_B,Proline betaine,1448034,TN397
220602_Smp_TN397_S11_600_U_C,Proline betaine,778197,TN397
220602_Smp_TN397_S12_1800_U_A,Proline betaine,1761199,TN397
220602_Smp_TN397_S12_1800_U_B,Proline betaine,745238,TN397
220602_Smp_TN397_S12_1800_U_C,Proline betaine,872567,TN397
220602_Smp_TN397_S12_600_U_A,Proline betaine,1248119,TN397
220602_Smp_TN397_S12_600_U_B,Proline betaine,1399666,TN397
220602_Smp_TN397_S12_600_U_C,Proline betaine,1212019,TN397
220602_Smp_TN397_S12_800_U_A,Proline betaine,519003,TN397
220602_Smp_TN397_S12_800_U_B,Proline betaine,1054310,TN397
220602_Smp_TN397_S12_800_U_C,Proline betaine,930900,TN397
220602_Smp_TN397_S13_1800_U_A,Proline betaine,2148712,TN397
220602_Smp_TN397_S13_1800_U_B,Proline betaine,19962,TN397
220602_Smp_TN397_S13_1800_U_C,Proline betaine,2388596,TN397
220602_Smp_TN397_S14_U_A,Proline betaine,1015402,TN397
220602_Smp_TN397_S14_U_B,Proline betaine,1853070,TN397
220602_Smp_TN397_S14_U_C,Proline betaine,1670154,TN397
220602_Smp_TN397_S15_U_A,Proline betaine,1490371,TN397
220602_Smp_TN397_S15_U_B,Proline betaine,1120787,TN397
220602_Smp_TN397_S15_U_C,Proline betaine,702017,TN397
220602_Smp_TN397_S16_U_A,Proline betaine,1176784,TN397
220602_Smp_TN397_S16_U_B,Proline betaine,1073501,TN397
220602_Smp_TN397_S16_U_C,Proline betaine,516799,TN397
220602_Smp_TN397_S17_U_A,Proline betaine,985701,TN397
220602_Smp_TN397_S17_U_B,Proline betaine,915836,TN397
220602_Smp_TN397_S17_U_C,Proline betaine,857950,TN397
220602_Smp_TN397_S2_U_A,Proline betaine,1596190,TN397
220602_Smp_TN397_S2_U_B,Proline betaine,1023925,TN397
220602_Smp_TN397_S2_U_C,Proline betaine,858041,TN397
220602_Smp_TN397_S3_U_A,Proline betaine,1335942,TN397
220602_Smp_TN397_S3_U_B,Proline betaine,6134061,TN397
220602_Smp_TN397_S3_U_C,Proline betaine,3945012,TN397
220602_Smp_CXSPE_Blk1_A,Trigonelline,101306,TN397
220602_Smp_CXSPE_Blk1_B,Trigonelline,2097623,TN397
220602_Smp_CXSPE_Blk1_C,Trigonelline,220134,TN397
220602_Smp_CXSPE_Blk2_A,Trigonelline,3778067,TN397
220602_Smp_CXSPE_Blk2_B,Trigonelline,2454556,TN397
220602_Smp_CXSPE_Blk2_C,Trigonelline,882269,TN397
220602_Smp_CXSPE_Blk3_A,Trigonelline,8451638,TN397
220602_Smp_CXSPE_Blk3_B,Trigonelline,9430245,TN397
220602_Smp_CXSPE_Blk3_C,Trigonelline,995883,TN397
220602_Smp_CXSPE_Blk4_A,Trigonelline,533635,TN397
220602_Smp_CXSPE_Blk4_B,Trigonelline,498878,TN397
220602_Smp_CXSPE_Blk4_C,Trigonelline,725167,TN397
220602_Smp_CXSPE_Blk5_A,Trigonelline,768453,TN397
220602_Smp_CXSPE_Blk5_B,Trigonelline,774920,TN397
220602_Smp_CXSPE_Blk5_C,Trigonelline,758926,TN397
220602_Smp_KM1906_GBT_F2_T0_A,Trigonelline,29401406,TN397
220602_Smp_KM1906_GBT_F2_T0_B,Trigonelline,15211907,TN397
220602_Smp_KM1906_GBT_F2_T0_C,Trigonelline,12071318,TN397
220602_Smp_KM1906_GBTK1_0nM_A,Trigonelline,13699506,TN397
220602_Smp_KM1906_GBTK1_0nM_B,Trigonelline,12709069,TN397
220602_Smp_KM1906_GBTK1_0nM_C,Trigonelline,11439941,TN397
220602_Smp_TN397_CXC_Blk_A,Trigonelline,2743890,TN397
220602_Smp_TN397_CXC_Blk_B,Trigonelline,851945,TN397
220602_Smp_TN397_CXC_Blk_C,Trigonelline,1465450,TN397
220602_Smp_TN397_MQBlk1_A,Trigonelline,2869509,TN397
220602_Smp_TN397_MQBlk1_B,Trigonelline,4034207,TN397
220602_Smp_TN397_MQBlk1_C,Trigonelline,595802,TN397
220602_Smp_TN397_MQBlkF_A,Trigonelline,1920123,TN397
220602_Smp_TN397_MQBlkF_B,Trigonelline,8295293,TN397
220602_Smp_TN397_MQBlkF_C,Trigonelline,1354151,TN397
220602_Smp_TN397_S1_U_A,Trigonelline,3108492,TN397
220602_Smp_TN397_S1_U_B,Trigonelline,4071924,TN397
220602_Smp_TN397_S1_U_C,Trigonelline,5804870,TN397
220602_Smp_TN397_S10_U_A,Trigonelline,7814023,TN397
220602_Smp_TN397_S10_U_B,Trigonelline,7622510,TN397
220602_Smp_TN397_S10_U_C,Trigonelline,4492761,TN397
220602_Smp_TN397_S11_1800_U_A,Trigonelline,5405157,TN397
220602_Smp_TN397_S11_1800_U_B,Trigonelline,7268681,TN397
220602_Smp_TN397_S11_1800_U_C,Trigonelline,8524533,TN397
220602_Smp_TN397_S11_600_U_A,Trigonelline,8911800,TN397
220602_Smp_TN397_S11_600_U_B,Trigonelline,6702209,TN397
220602_Smp_TN397_S11_600_U_C,Trigonelline,3934397,TN397
220602_Smp_TN397_S12_1800_U_A,Trigonelline,8012040,TN397
220602_Smp_TN397_S12_1800_U_B,Trigonelline,4859712,TN397
220602_Smp_TN397_S12_1800_U_C,Trigonelline,4956844,TN397
220602_Smp_TN397_S12_600_U_A,Trigonelline,6990472,TN397
220602_Smp_TN397_S12_600_U_B,Trigonelline,5168926,TN397
220602_Smp_TN397_S12_600_U_C,Trigonelline,3621526,TN397
220602_Smp_TN397_S12_800_U_A,Trigonelline,2986515,TN397
220602_Smp_TN397_S12_800_U_B,Trigonelline,2576406,TN397
220602_Smp_TN397_S12_800_U_C,Trigonelline,2502834,TN397
220602_Smp_TN397_S13_1800_U_A,Trigonelline,9721277,TN397
220602_Smp_TN397_S13_1800_U_B,Trigonelline,12545671,TN397
220602_Smp_TN397_S13_1800_U_C,Trigonelline,8552180,TN397
220602_Smp_TN397_S14_U_A,Trigonelline,4962270,TN397
220602_Smp_TN397_S14_U_B,Trigonelline,8331925,TN397
220602_Smp_TN397_S14_U_C,Trigonelline,5192545,TN397
220602_Smp_TN397_S15_U_A,Trigonelline,4175768,TN397
220602_Smp_TN397_S15_U_B,Trigonelline,3936487,TN397
220602_Smp_TN397_S15_U_C,Trigonelline,4956249,TN397
220602_Smp_TN397_S16_U_A,Trigonelline,3781559,TN397
220602_Smp_TN397_S16_U_B,Trigonelline,3073749,TN397
220602_Smp_TN397_S16_U_C,Trigonelline,2426653,TN397
220602_Smp_TN397_S17_U_A,Trigonelline,2598126,TN397
220602_Smp_TN397_S17_U_B,Trigonelline,2399381,TN397
220602_Smp_TN397_S17_U_C,Trigonelline,1761292,TN397
220602_Smp_TN397_S2_U_A,Trigonelline,4530812,TN397
220602_Smp_TN397_S2_U_B,Trigonelline,4060794,TN397
220602_Smp_TN397_S2_U_C,Trigonelline,3846041,TN397
220602_Smp_TN397_S3_U_A,Trigonelline,4080902,TN397
220602_Smp_TN397_S3_U_B,Trigonelline,6381084,TN397
220602_Smp_TN397_S3_U_C,Trigonelline,4758711,TN397
220602_Smp_CXSPE_Blk1_A,Trimethylamine N-oxide,181175,TN397
220602_Smp_CXSPE_Blk1_B,Trimethylamine N-oxide,381892,TN397
220602_Smp_CXSPE_Blk1_C,Trimethylamine N-oxide,403537,TN397
220602_Smp_CXSPE_Blk2_A,Trimethylamine N-oxide,68917,TN397
220602_Smp_CXSPE_Blk2_B,Trimethylamine N-oxide,46054,TN397
220602_Smp_CXSPE_Blk2_C,Trimethylamine N-oxide,7212,TN397
220602_Smp_CXSPE_Blk3_A,Trimethylamine N-oxide,32764,TN397
220602_Smp_CXSPE_Blk3_B,Trimethylamine N-oxide,206294,TN397
220602_Smp_CXSPE_Blk3_C,Trimethylamine N-oxide,153600,TN397
220602_Smp_CXSPE_Blk4_A,Trimethylamine N-oxide,12928,TN397
220602_Smp_CXSPE_Blk4_B,Trimethylamine N-oxide,341742,TN397
220602_Smp_CXSPE_Blk4_C,Trimethylamine N-oxide,38954,TN397
220602_Smp_CXSPE_Blk5_A,Trimethylamine N-oxide,53450,TN397
220602_Smp_CXSPE_Blk5_B,Trimethylamine N-oxide,67096,TN397
220602_Smp_CXSPE_Blk5_C,Trimethylamine N-oxide,68017,TN397
220602_Smp_KM1906_GBT_F2_T0_A,Trimethylamine N-oxide,67964432,TN397
220602_Smp_KM1906_GBT_F2_T0_B,Trimethylamine N-oxide,47251484,TN397
220602_Smp_KM1906_GBT_F2_T0_C,Trimethylamine N-oxide,23507674,TN397
220602_Smp_KM1906_GBTK1_0nM_A,Trimethylamine N-oxide,59345472,TN397
220602_Smp_KM1906_GBTK1_0nM_B,Trimethylamine N-oxide,48314808,TN397
220602_Smp_KM1906_GBTK1_0nM_C,Trimethylamine N-oxide,31018658,TN397
220602_Smp_TN397_CXC_Blk_A,Trimethylamine N-oxide,685469,TN397
220602_Smp_TN397_CXC_Blk_B,Trimethylamine N-oxide,201828,TN397
220602_Smp_TN397_CXC_Blk_C,Trimethylamine N-oxide,305652,TN397
220602_Smp_TN397_MQBlk1_A,Trimethylamine N-oxide,15381,TN397
220602_Smp_TN397_MQBlk1_B,Trimethylamine N-oxide,227978,TN397
220602_Smp_TN397_MQBlk1_C,Trimethylamine N-oxide,181203,TN397
220602_Smp_TN397_MQBlkF_A,Trimethylamine N-oxide,634303,TN397
220602_Smp_TN397_MQBlkF_B,Trimethylamine N-oxide,740601,TN397
220602_Smp_TN397_MQBlkF_C,Trimethylamine N-oxide,29239,TN397
220602_Smp_TN397_S1_U_A,Trimethylamine N-oxide,11640536,TN397
220602_Smp_TN397_S1_U_B,Trimethylamine N-oxide,9984945,TN397
220602_Smp_TN397_S1_U_C,Trimethylamine N-oxide,20430918,TN397
220602_Smp_TN397_S10_U_A,Trimethylamine N-oxide,65633112,TN397
220602_Smp_TN397_S10_U_B,Trimethylamine N-oxide,48260580,TN397
220602_Smp_TN397_S10_U_C,Trimethylamine N-oxide,41680992,TN397
220602_Smp_TN397_S11_1800_U_A,Trimethylamine N-oxide,53933468,TN397
220602_Smp_TN397_S11_1800_U_B,Trimethylamine N-oxide,97187440,TN397
220602_Smp_TN397_S11_1800_U_C,Trimethylamine N-oxide,77925672,TN397
220602_Smp_TN397_S11_600_U_A,Trimethylamine N-oxide,35769632,TN397
220602_Smp_TN397_S11_600_U_B,Trimethylamine N-oxide,46943968,TN397
220602_Smp_TN397_S11_600_U_C,Trimethylamine N-oxide,83268808,TN397
220602_Smp_TN397_S12_1800_U_A,Trimethylamine N-oxide,60078328,TN397
220602_Smp_TN397_S12_1800_U_B,Trimethylamine N-oxide,39089816,TN397
220602_Smp_TN397_S12_1800_U_C,Trimethylamine N-oxide,55304828,TN397
220602_Smp_TN397_S12_600_U_A,Trimethylamine N-oxide,30733380,TN397
220602_Smp_TN397_S12_600_U_B,Trimethylamine N-oxide,40939352,TN397
220602_Smp_TN397_S12_600_U_C,Trimethylamine N-oxide,26339578,TN397
220602_Smp_TN397_S12_800_U_A,Trimethylamine N-oxide,21911832,TN397
220602_Smp_TN397_S12_800_U_B,Trimethylamine N-oxide,20133710,TN397
220602_Smp_TN397_S12_800_U_C,Trimethylamine N-oxide,15841205,TN397
220602_Smp_TN397_S13_1800_U_A,Trimethylamine N-oxide,115812160,TN397
220602_Smp_TN397_S13_1800_U_B,Trimethylamine N-oxide,80839928,TN397
220602_Smp_TN397_S13_1800_U_C,Trimethylamine N-oxide,199362096,TN397
220602_Smp_TN397_S14_U_A,Trimethylamine N-oxide,37921740,TN397
220602_Smp_TN397_S14_U_B,Trimethylamine N-oxide,119475544,TN397
220602_Smp_TN397_S14_U_C,Trimethylamine N-oxide,46955124,TN397
220602_Smp_TN397_S15_U_A,Trimethylamine N-oxide,41480540,TN397
220602_Smp_TN397_S15_U_B,Trimethylamine N-oxide,48739980,TN397
220602_Smp_TN397_S15_U_C,Trimethylamine N-oxide,46261520,TN397
220602_Smp_TN397_S16_U_A,Trimethylamine N-oxide,21640940,TN397
220602_Smp_TN397_S16_U_B,Trimethylamine N-oxide,21590240,TN397
220602_Smp_TN397_S16_U_C,Trimethylamine N-oxide,13842015,TN397
220602_Smp_TN397_S17_U_A,Trimethylamine N-oxide,12726071,TN397
220602_Smp_TN397_S17_U_B,Trimethylamine N-oxide,26236684,TN397
220602_Smp_TN397_S17_U_C,Trimethylamine N-oxide,15489436,TN397
220602_Smp_TN397_S2_U_A,Trimethylamine N-oxide,4202808,TN397
220602_Smp_TN397_S2_U_B,Trimethylamine N-oxide,3853513,TN397
220602_Smp_TN397_S2_U_C,Trimethylamine N-oxide,4799301,TN397
220602_Smp_TN397_S3_U_A,Trimethylamine N-oxide,10295065,TN397
220602_Smp_TN397_S3_U_B,Trimethylamine N-oxide,61411064,TN397
220602_Smp_TN397_S3_U_C,Trimethylamine N-oxide,40124168,TN397
220602_Smp_TN397_S4_2400_U_A,beta-Alaninebetaine,6609874,TN397
220602_Smp_TN397_S4_2400_U_B,beta-Alaninebetaine,7793185,TN397
220602_Smp_TN397_S4_2400_U_C,beta-Alaninebetaine,7772810,TN397
220602_Smp_TN397_S4_U_1800_A,beta-Alaninebetaine,5785929,TN397
