time,lat,lon,depth,sst,sss,SRP
2017-05-29T02:46:00.000Z,24,-158,5,26.05,33.8,88.3411494252877
2017-05-29T02:47:00.000Z,24,-158,5,26.04,33.8,86.8902988505751
2017-05-29T02:48:00.000Z,24.01,-158,5,26.1,33.8,85.8981180596147
2017-05-29T02:49:00.000Z,24.01,-158,5,26.11,33.8,84.2822837761451
2017-05-29T02:50:00.000Z,24.01,-158,5,26.11,33.8,84.682482758621
2017-05-29T02:51:00.000Z,24.01,-158,5,26.08,33.8,84.5878620689659
2017-05-29T02:52:00.000Z,24.02,-158,5,26.09,33.79,84.083218390805
2017-05-29T02:53:00.000Z,24.02,-158,5,26.06,33.79,86.2057207461847
2017-05-29T02:54:00.000Z,24.02,-158,5,26.08,33.79,87.6622326125077
2017-05-29T02:55:00.000Z,24.03,-158,5,26.1,33.79,85.2440022611649
2017-05-29T02:56:00.000Z,24.03,-158,5,26.02,33.79,84.5189012273528
2017-05-29T02:57:00.000Z,24.03,-158,5,26.06,33.79,85.0609655172418
2017-05-29T02:58:00.000Z,24.04,-158,5,26.15,33.79,85.3763678160923
2017-05-29T02:59:00.000Z,24.04,-158,5,26.21,33.79,84.1778390804601
2017-05-29T03:00:00.000Z,24.04,-158,5,26.16,33.79,84.5509760374054
2017-05-29T03:01:00.000Z,24.04,-158,5,26.16,33.79,84.7476314301869
2017-05-29T03:02:00.000Z,24.05,-158,5,26.12,33.79,85.064172998247
2017-05-29T03:03:00.000Z,24.05,-158,5,26.07,33.78,84.5878620689659
2017-05-29T03:04:00.000Z,24.05,-158,5,26.1,33.78,85.0925057471268
2017-05-29T03:05:00.000Z,24.06,-158,5,26.08,33.78,85.3448275862073
2017-05-29T03:06:00.000Z,24.06,-158,5,26.09,33.78,85.4394482758625
2017-05-29T03:07:00.000Z,24.06,-158,5,26.11,33.78,86.0702528735636
2017-05-29T03:08:00.000Z,24.07,-158,5,26.16,33.78,86.3150905902985
2017-05-29T03:09:00.000Z,24.07,-158,5,26.13,33.78,85.1509327303565
2017-05-29T03:10:00.000Z,24.07,-158,5,26.15,33.78,84.6194022988509
2017-05-29T03:11:00.000Z,24.07,-158,5,26.21,33.78,85.7698188194041
2017-05-29T03:12:00.000Z,24.08,-158,5,26.22,33.78,86.2279540229888
2017-05-29T03:13:00.000Z,24.08,-158,5,26.2,33.78,87.2687816091958
2017-05-29T03:14:00.000Z,24.08,-158,5,26.22,33.78,86.2594942528739
2017-05-29T03:15:00.000Z,24.08,-158,5,26.13,33.78,86.9192538157155
2017-05-29T03:16:00.000Z,24.08,-158,5,26.06,33.78,87.0528112215082
2017-05-29T03:17:00.000Z,24.08,-158,5,26.08,33.78,87.3225551158851
2017-05-29T03:18:00.000Z,24.08,-158,5,26.07,33.78,87.8680459770119
2017-05-29T03:19:00.000Z,24.08,-158,5,26.06,33.78,87.4895632183912
2017-05-29T03:20:00.000Z,24.09,-158,5,26.11,33.78,87.04334652346
2017-05-29T03:21:00.000Z,24.09,-158,5,26.05,33.78,87.7418850574716
2017-05-29T03:22:00.000Z,24.09,-158,5,26.01,33.78,86.1964137931038
2017-05-29T03:23:00.000Z,24.09,-158,5,26.05,33.77,86.4802758620694
2017-05-29T03:24:00.000Z,24.09,-158,5,26.02,33.78,86.8261842849071
2017-05-29T03:25:00.000Z,24.09,-158,5,26.01,33.77,91.3690114942532
2017-05-29T03:26:00.000Z,24.09,-158,5,26.02,33.77,97.330114942529
2017-05-29T03:27:00.000Z,24.09,-158,5,26.06,33.77,96.5674618428493
2017-05-29T03:28:00.000Z,24.09,-158,5,26.02,33.78,95.7771595558156
2017-05-29T03:29:00.000Z,24.1,-158,5,26,33.78,94.8611871113626
2017-05-29T03:30:00.000Z,24.1,-158,5,25.99,33.77,94.586114942529
2017-05-29T03:31:00.000Z,24.1,-158,5,25.99,33.77,94.4599540229887
2017-05-29T03:32:00.000Z,24.1,-158,5,25.96,33.77,94.3958394573208
2017-05-29T03:33:00.000Z,24.1,-158,5,25.93,33.77,93.7885213325543
2017-05-29T03:34:00.000Z,24.1,-158,5,25.95,33.77,93.8994686263428
2017-05-29T03:35:00.000Z,24.1,-158,5,25.94,33.77,93.8291494252876
2017-05-29T03:36:00.000Z,24.1,-158,5,25.92,33.77,91.7474942528738
2017-05-29T03:37:00.000Z,24.1,-158,5,26.05,33.78,87.04334652346
2017-05-29T03:38:00.000Z,24.1,-158,5,26.01,33.78,86.1648735632187
2017-05-29T03:39:00.000Z,24.11,-158,5,26.03,33.78,87.1110804597705
2017-05-29T03:40:00.000Z,24.11,-158,5,26.06,33.78,86.9849195402303
2017-05-29T03:41:00.000Z,24.11,-158,5,26.09,33.78,86.6379770114947
2017-05-29T03:42:00.000Z,24.11,-158,5,26.11,33.78,86.6090220463542
2017-05-29T03:43:00.000Z,24.11,-158,5,26.11,33.78,86.7010574712647
2017-05-29T03:44:00.000Z,24.11,-158,5,26.09,33.78,87.2372413793108
2017-05-29T03:45:00.000Z,24.11,-158,5,26.14,33.78,86.291034482759
2017-05-29T03:46:00.000Z,24.11,-158,5,26.1,33.78,87.6017637083101
2017-05-29T03:47:00.000Z,24.11,-158,5,26.1,33.78,87.5660081823499
2017-05-29T03:48:00.000Z,24.12,-158,5,26.14,33.78,87.8809723007353
2017-05-29T03:49:00.000Z,24.12,-158,5,26.18,33.78,87.6017637083101
2017-05-29T03:50:00.000Z,24.12,-158,5,26.23,33.78,86.9565867913505
2017-05-29T03:51:00.000Z,24.12,-158,5,26.23,33.78,86.3608366308653
2017-05-29T03:52:00.000Z,24.12,-158,5,26.26,33.78,85.9756321839084
2017-05-29T03:53:00.000Z,24.12,-158,5,26.24,33.78,87.7103448275865
2017-05-29T03:54:00.000Z,24.12,-158,5,26.2,33.78,87.1984624081406
2017-05-29T03:55:00.000Z,24.12,-158,5,26.27,33.78,85.2817471264372
2017-05-29T03:56:00.000Z,24.12,-158,5,26.22,33.78,84.3670804597705
2017-05-29T03:57:00.000Z,24.13,-158,5,26.15,33.78,83.8308965517245
2017-05-29T03:58:00.000Z,24.13,-158,5,26.21,33.78,82.6639080459774
2017-05-29T03:59:00.000Z,24.13,-158,5,26.22,33.78,82.3588468061055
2017-05-29T04:00:00.000Z,24.13,-158,5,26.2,33.78,81.8123218390808
2017-05-29T04:01:00.000Z,24.13,-158,5,26.2,33.79,81.0553563218394
2017-05-29T04:02:00.000Z,24.13,-158,5,26.22,33.78,81.1499770114946
2017-05-29T04:03:00.000Z,24.13,-158,5,26.25,33.78,81.0868965517245
2017-05-29T04:04:00.000Z,24.13,-158,5,26.27,33.78,81.3392183908049
2017-05-29T04:05:00.000Z,24.14,-158,5,26.26,33.79,82.0331034482762
2017-05-29T04:06:00.000Z,24.14,-158,5,26.26,33.78,82.2037309214249
2017-05-29T04:07:00.000Z,24.14,-158,5,26.22,33.79,83.6208065458799
2017-05-29T04:08:00.000Z,24.15,-158,5,26.22,33.78,84.0651215375922
2017-05-29T04:09:00.000Z,24.15,-158,5,26.17,33.78,83.1344262295085
2017-05-29T04:10:00.000Z,24.15,-158,5,26.15,33.78,83.0755347749857
2017-05-29T04:11:00.000Z,24.15,-158,5,26.15,33.78,83.1344262295085
2017-05-29T04:12:00.000Z,24.16,-158,5,26.18,33.78,83.1370114942532
2017-05-29T04:13:00.000Z,24.16,-158,5,26.2,33.78,83.042390804598
2017-05-29T04:14:00.000Z,24.16,-158,5,26.18,33.78,83.3205652911253
2017-05-29T04:15:00.000Z,24.17,-158,5,26.18,33.78,84.0377790765638
2017-05-29T04:16:00.000Z,24.17,-158,5,26.17,33.78,85.1509327303565
2017-05-29T04:17:00.000Z,24.17,-158,5,26.18,33.78,84.5878620689659
2017-05-29T04:18:00.000Z,24.18,-158,5,26.15,33.78,83.3262528735636
2017-05-29T04:19:00.000Z,24.18,-158,5,26.1,33.78,82.8552176370834
2017-05-29T04:20:00.000Z,24.18,-158,5,26.14,33.77,82.6323678160923
2017-05-29T04:21:00.000Z,24.18,-158,5,26.15,33.78,82.2223448275866
2017-05-29T04:22:00.000Z,24.19,-158,5,26.15,33.78,82.3800459770118
2017-05-29T04:23:00.000Z,24.19,-158,5,26.18,33.78,82.1416845675526
2017-05-29T04:24:00.000Z,24.19,-158,5,26.2,33.78,82.0015632183912
2017-05-29T04:25:00.000Z,24.2,-158,5,26.19,33.78,82.4115862068969
2017-05-29T04:26:00.000Z,24.2,-158,5,26.18,33.78,83.2947126436785
2017-05-29T04:27:00.000Z,24.2,-158,5,26.17,33.78,83.2631724137934
2017-05-29T04:28:00.000Z,24.21,-158,5,26.18,33.78,82.0486150367443
2017-05-29T04:29:00.000Z,24.21,-158,5,26.15,33.78,81.4022988505751
2017-05-29T04:30:00.000Z,24.21,-158,5,26.1,33.78,81.4969195402302
2017-05-29T04:31:00.000Z,24.22,-158,5,26.14,33.78,80.4664330130021
2017-05-29T04:32:00.000Z,24.22,-158,5,26.16,33.78,80.7019988310933
2017-05-29T04:33:00.000Z,24.22,-158,5,26.17,33.78,79.8459694742796
2017-05-29T04:34:00.000Z,24.22,-158,5,26.14,33.78,80.8387111362356
2017-05-29T04:35:00.000Z,24.23,-158,5,26.13,33.78,82.2095149035655
2017-05-29T04:36:00.000Z,24.23,-158,5,26.09,33.79,79.4426681741101
2017-05-29T04:37:00.000Z,24.23,-158,5,26.11,33.79,80.7714942528739
2017-05-29T04:38:00.000Z,24.24,-158,5,26.14,33.79,80.1722298850578
2017-05-29T04:39:00.000Z,24.24,-158,5,26.11,33.8,79.1324364047488
2017-05-29T04:40:00.000Z,24.24,-158,5,26.11,33.8,79.5729655172417
2017-05-29T04:41:00.000Z,24.25,-158,5,26.09,33.8,80.266850574713
2017-05-29T04:42:00.000Z,24.25,-158,5,26.06,33.8,79.3495986433017
2017-05-29T04:43:00.000Z,24.25,-158,5,26.08,33.81,77.4624430157807
2017-05-29T04:44:00.000Z,24.26,-158,5,26.11,33.81,76.5575127190507
2017-05-29T04:45:00.000Z,24.26,-158,5,26.11,33.82,79.2575632183911
2017-05-29T04:46:00.000Z,24.26,-158,5,26.12,33.82,80.9607356321842
2017-05-29T04:47:00.000Z,24.26,-158,5,26.12,33.82,80.6768735632188
2017-05-29T04:48:00.000Z,24.27,-158,5,26.12,33.83,80.4974561899382
2017-05-29T04:49:00.000Z,24.27,-158,5,26.08,33.83,80.2983908045981
2017-05-29T04:50:00.000Z,24.27,-158,5,26.05,33.84,79.5414252873567
2017-05-29T04:51:00.000Z,24.28,-158,5,26.03,33.84,79.5357377049184
2017-05-29T04:52:00.000Z,24.28,-158,5,26.04,33.84,79.3227819988315
2017-05-29T04:53:00.000Z,24.28,-158,5,26.05,33.85,78.9773205200683
2017-05-29T04:54:00.000Z,24.29,-158,5,26.02,33.85,79.690853589599
2017-05-29T04:55:00.000Z,24.29,-158,5,26.04,33.86,79.3869316189367
2017-05-29T04:56:00.000Z,24.29,-158,5,26.02,33.86,78.4499265121541
2017-05-29T04:57:00.000Z,24.29,-158,5,25.98,33.86,78.5429960429625
2017-05-29T04:58:00.000Z,24.3,-158,5,25.99,33.87,77.7831911163067
2017-05-29T04:59:00.000Z,24.3,-158,5,26,33.87,77.751116306254
2017-05-29T05:00:00.000Z,24.3,-158,5,26.01,33.87,77.0182068965521
2017-05-29T05:01:00.000Z,24.31,-158,5,26.02,33.87,75.9990955342005
2017-05-29T05:02:00.000Z,24.31,-158,5,25.98,33.87,75.0627126436785
2017-05-29T05:03:00.000Z,24.31,-158,5,25.94,33.86,73.9983635300997
2017-05-29T05:04:00.000Z,24.32,-158,5,25.95,33.86,73.7417650496789
2017-05-29T05:05:00.000Z,24.32,-158,5,25.97,33.86,73.3247925189951
2017-05-29T05:06:00.000Z,24.32,-158,5,26,33.86,72.5394942528739
2017-05-29T05:07:00.000Z,24.33,-158,5,25.99,33.86,73.2333793103452
2017-05-29T05:08:00.000Z,24.33,-158,5,26.01,33.86,75.6619770114947
2017-05-29T05:09:00.000Z,24.33,-158,5,26.02,33.86,75.3465747126441
2017-05-29T05:10:00.000Z,24.33,-158,5,26,33.86,76.0089195402303
2017-05-29T05:11:00.000Z,24.34,-158,5,26.02,33.86,75.5988965517245
2017-05-29T05:12:00.000Z,24.34,-158,5,25.96,33.86,74.747310344828
2017-05-29T05:13:00.000Z,24.34,-158,5,25.96,33.86,74.5720293951389
2017-05-29T05:14:00.000Z,24.35,-158,5,25.96,33.86,74.3372873563222
2017-05-29T05:15:00.000Z,24.35,-158,5,25.96,33.86,74.0218850574716
2017-05-29T05:16:00.000Z,24.35,-158,5,25.96,33.87,73.9515658564164
2017-05-29T05:17:00.000Z,24.36,-158,5,25.94,33.87,73.7417650496789
2017-05-29T05:18:00.000Z,24.36,-158,5,25.93,33.87,73.7344036178636
2017-05-29T05:19:00.000Z,24.36,-158,5,25.92,33.87,73.3621254946301
2017-05-29T05:20:00.000Z,24.36,-158,5,25.91,33.87,73.0681940385743
2017-05-29T05:21:00.000Z,24.37,-158,5,25.88,33.87,73.3621254946301
2017-05-29T05:22:00.000Z,24.37,-158,5,25.92,33.87,73.3931486715662
2017-05-29T05:23:00.000Z,24.37,-158,5,25.93,33.88,73.8700642898893
2017-05-29T05:24:00.000Z,24.38,-158,5,25.96,33.88,73.9515658564164
2017-05-29T05:25:00.000Z,24.38,-158,5,25.94,33.88,73.706482758621
2017-05-29T05:26:00.000Z,24.38,-158,5,25.95,33.88,72.9495172413796
2017-05-29T05:27:00.000Z,24.39,-158,5,25.97,33.88,73.0756781609199
2017-05-29T05:28:00.000Z,24.39,-158,5,25.98,33.88,72.8548965517245
2017-05-29T05:29:00.000Z,24.39,-158,5,25.98,33.89,72.041800116891
2017-05-29T05:30:00.000Z,24.39,-158,5,25.95,33.89,72.6485924250993
2017-05-29T05:31:00.000Z,24.4,-158,5,25.89,33.89,71.6248275862072
2017-05-29T05:32:00.000Z,24.4,-158,5,25.85,33.9,70.2908309779539
2017-05-29T05:33:00.000Z,24.4,-158,5,25.8,33.9,70.0116223855288
2017-05-29T05:34:00.000Z,24.41,-158,5,25.79,33.91,69.8286382232616
2017-05-29T05:35:00.000Z,24.41,-158,5,25.76,33.91,70.4459468626346
2017-05-29T05:36:00.000Z,24.41,-158,5,25.74,33.91,69.6062528735635
2017-05-29T05:37:00.000Z,24.42,-158,5,25.76,33.92,69.3475160724725
2017-05-29T05:38:00.000Z,24.42,-158,5,25.8,33.92,69.0385287356325
2017-05-29T05:39:00.000Z,24.42,-158,5,25.81,33.92,68.8177471264371
2017-05-29T05:40:00.000Z,24.43,-158,5,25.83,33.92,68.4814962010523
2017-05-29T05:41:00.000Z,24.43,-158,5,25.86,33.93,67.9330695308087
2017-05-29T05:42:00.000Z,24.43,-158,5,25.87,33.93,68.4708045977015
2017-05-29T05:43:00.000Z,24.43,-158,5,25.87,33.94,67.8084597701152
2017-05-29T05:44:00.000Z,24.44,-158,5,25.85,33.94,68.5654252873566
2017-05-29T05:45:00.000Z,24.44,-158,5,25.84,33.94,65.3167816091957
2017-05-29T05:46:00.000Z,24.44,-158,5,25.78,33.95,60.8841006523769
2017-05-29T05:47:00.000Z,24.45,-158,5,25.77,33.95,63.0878796721728
2017-05-29T05:48:00.000Z,24.45,-158,5,25.76,33.95,65.2916586919687
2017-05-29T05:49:00.000Z,24.45,-158,5,25.77,33.96,67.4954377117646
2017-05-29T05:50:00.000Z,24.46,-158,5,25.76,33.96,69.6992167315605
2017-05-29T05:51:00.000Z,24.46,-158,5,25.71,33.97,71.9029957513563
2017-05-29T05:52:00.000Z,24.46,-158,5,25.65,33.98,74.1067747711523
2017-05-29T05:53:00.000Z,24.46,-158,5,25.64,33.99,76.3105537909482
2017-05-29T05:54:00.000Z,24.47,-158,5,25.59,34,78.514332810744
2017-05-29T05:55:00.000Z,24.47,-158,5,25.58,34,80.71811183054
2017-05-29T05:56:00.000Z,24.47,-158,5,25.56,34.01,82.9218908503358
2017-05-29T05:57:00.000Z,24.48,-158,5,25.57,34.01,85.1256698701317
2017-05-29T05:58:00.000Z,24.48,-158,5,25.57,34.01,87.3294488899276
2017-05-29T06:21:00.000Z,24.54,-158,5,25.67,33.94,88.6269209323073
2017-05-29T06:22:00.000Z,24.54,-158,5,25.7,33.94,86.597394211922
2017-05-29T06:23:00.000Z,24.54,-158,5,25.75,33.94,85.2914018066243
2017-05-29T06:24:00.000Z,24.54,-158,5,25.79,33.94,88.1112925170068
2017-05-29T06:25:00.000Z,24.55,-158,5,25.83,33.94,87.4268480725623
2017-05-29T06:26:00.000Z,24.55,-158,5,25.87,33.94,86.8979591836735
2017-05-29T06:27:00.000Z,24.55,-158,5,25.87,33.94,84.8629865060778
2017-05-29T06:28:00.000Z,24.55,-158,5,25.83,33.92,84.0030439294362
2017-05-29T06:29:00.000Z,24.55,-158,5,25.81,33.89,84.2203635552582
2017-05-29T06:30:00.000Z,24.56,-158,5,25.82,33.88,82.6742303701142
2017-05-29T06:31:00.000Z,24.56,-158,5,25.84,33.87,84.7099810415969
2017-05-29T06:32:00.000Z,24.56,-158,5,25.86,33.88,84.1285602765696
2017-05-29T06:33:00.000Z,24.56,-158,5,25.88,33.88,87.6414620085322
2017-05-29T06:34:00.000Z,24.56,-158,5,25.9,33.88,88.6222529689842
2017-05-29T06:35:00.000Z,24.57,-158,5,25.91,33.87,88.2291067246571
2017-05-29T06:36:00.000Z,24.57,-158,5,25.92,33.87,88.5273377147469
2017-05-29T06:37:00.000Z,24.57,-158,5,25.93,33.87,88.2903089104494
2017-05-29T06:38:00.000Z,24.57,-158,5,25.9,33.87,88.565718746515
2017-05-29T06:39:00.000Z,24.58,-158,5,25.89,33.87,88.4640608785887
2017-05-29T06:40:00.000Z,24.58,-158,5,25.88,33.87,88.3515110962418
2017-05-29T06:41:00.000Z,24.58,-158,5,25.85,33.87,87.4199930819785
2017-05-29T06:42:00.000Z,24.58,-158,5,25.83,33.86,86.8520575443292
2017-05-29T06:43:00.000Z,24.58,-158,5,25.84,33.87,86.5460466153674
2017-05-29T06:44:00.000Z,24.59,-158,5,25.86,33.87,86.6290326300011
2017-05-29T06:45:00.000Z,24.59,-158,5,25.88,33.88,85.6166032514701
2017-05-29T06:46:00.000Z,24.59,-158,5,25.89,33.88,83.3635329541653
2017-05-29T06:47:00.000Z,24.59,-158,5,25.89,33.88,84.0346823475153
2017-05-29T06:48:00.000Z,24.6,-158,5,25.94,33.87,84.5569755771161
2017-05-29T06:49:00.000Z,24.6,-158,5,25.98,33.88,83.5165384186462
2017-05-29T06:50:00.000Z,24.6,-158,5,26,33.88,83.0538913870633
2017-05-29T06:51:00.000Z,24.6,-158,5,26.02,33.88,80.7442868672893
2017-05-29T06:52:00.000Z,24.6,-158,5,26.04,33.89,79.5868480725624
2017-05-29T06:53:00.000Z,24.61,-158,5,26.06,33.89,78.0233829124871
2017-05-29T06:54:00.000Z,24.61,-158,5,26.07,33.89,80.517631314821
2017-05-29T06:55:00.000Z,24.61,-158,5,26.08,33.9,82.2624036281179
2017-05-29T06:56:00.000Z,24.61,-158,5,26.08,33.9,81.6712925170068
2017-05-29T06:58:00.000Z,24.62,-158,5,26.11,33.9,83.1646258503401
2017-05-29T06:59:00.000Z,24.62,-158,5,26.12,33.9,83.0401814058957
2017-05-29T07:00:00.000Z,24.62,-158,5,26.14,33.9,82.9351176536188
2017-05-29T07:01:00.000Z,24.62,-158,5,26.14,33.9,82.3578461893232
2017-05-29T07:02:00.000Z,24.63,-158,5,26.15,33.9,82.2312925170068
2017-05-29T07:03:00.000Z,24.63,-158,5,26.15,33.9,82.7691456243514
2017-05-29T07:04:00.000Z,24.63,-158,5,26.15,33.9,82.4179591836735
2017-05-29T07:05:00.000Z,24.63,-158,5,26.13,33.89,82.6668480725623
2017-05-29T07:06:00.000Z,24.64,-158,5,26.12,33.89,82.4455001672801
2017-05-29T07:07:00.000Z,24.64,-158,5,26.1,33.89,82.0098235904531
2017-05-29T07:08:00.000Z,24.64,-158,5,26.08,33.89,81.3290702947846
2017-05-29T07:09:00.000Z,24.64,-158,5,26.07,33.88,82.261893609903
2017-05-29T07:10:00.000Z,24.64,-158,5,26.07,33.89,83.0538913870633
2017-05-29T07:11:00.000Z,24.65,-158,5,26.08,33.89,83.1646258503401
2017-05-29T07:12:00.000Z,24.65,-158,5,26.11,33.89,83.3023307683729
2017-05-29T07:13:00.000Z,24.65,-158,5,26.12,33.89,83.4968292401707
2017-05-29T07:14:00.000Z,24.65,-158,5,26.13,33.89,83.4553362328538
2017-05-29T07:15:00.000Z,24.66,-158,5,26.14,33.89,83.2268480725624
2017-05-29T07:16:00.000Z,24.66,-158,5,26.15,33.89,82.1690702947846
2017-05-29T07:17:00.000Z,24.66,-158,5,26.16,33.89,81.037849894056
2017-05-29T07:18:00.000Z,24.66,-158,5,26.16,33.89,82.9906145509051
2017-05-29T07:19:00.000Z,24.66,-158,5,26.18,33.89,84.8629865060778
2017-05-29T07:20:00.000Z,24.67,-158,5,26.2,33.89,85.8712925170068
2017-05-29T07:21:00.000Z,24.67,-158,5,26.21,33.89,85.8712925170068
2017-05-29T07:22:00.000Z,24.67,-158,5,26.21,33.89,86.4624036281179
2017-05-29T07:23:00.000Z,24.67,-158,5,26.21,33.9,87.9230957956953
2017-05-29T07:24:00.000Z,24.68,-158,5,26.21,33.9,87.4579591836734
2017-05-29T07:25:00.000Z,24.68,-158,5,26.22,33.9,86.5868480725624
2017-05-29T07:26:00.000Z,24.68,-158,5,26.22,33.9,83.1646258503401
2017-05-29T07:27:00.000Z,24.68,-158,5,26.22,33.91,81.422403628118
2017-05-29T07:28:00.000Z,24.68,-158,5,26.2,33.91,80.5788335006134
2017-05-29T07:29:00.000Z,24.69,-158,5,26.18,33.91,80.9973942119221
2017-05-29T07:30:00.000Z,24.69,-158,5,26.18,33.91,80.8236422437828
2017-05-29T07:31:00.000Z,24.69,-158,5,26.2,33.92,82.1700903312145
2017-05-29T07:32:00.000Z,24.69,-158,5,26.2,33.92,82.294569353165
2017-05-29T07:33:00.000Z,24.7,-158,5,26.19,33.92,80.9766477082636
2017-05-29T07:34:00.000Z,24.7,-158,5,26.18,33.92,80.8624036281179
2017-05-29T07:35:00.000Z,24.7,-158,5,26.16,33.92,82.7601814058957
2017-05-29T07:36:00.000Z,24.7,-158,5,26.14,33.92,81.7110739377719
2017-05-29T07:37:00.000Z,24.7,-158,5,26.14,33.93,79.2135147392291
2017-05-29T07:38:00.000Z,24.71,-158,5,26.13,33.93,77.8446258503402
2017-05-29T07:39:00.000Z,24.71,-158,5,26.11,33.93,77.5646258503402
2017-05-29T07:40:00.000Z,24.71,-158,5,26.11,33.94,78.1919482547118
2017-05-29T07:41:00.000Z,24.71,-158,5,26.11,33.94,79.4001814058957
2017-05-29T07:42:00.000Z,24.72,-158,5,26.13,33.95,77.7201814058957
2017-05-29T07:43:00.000Z,24.72,-158,5,26.13,33.95,74.8579591836735
2017-05-29T07:44:00.000Z,24.72,-158,5,26.12,33.95,75.9886695661872
2017-05-29T07:45:00.000Z,24.72,-158,5,26.13,33.95,76.1646258503402
2017-05-29T07:46:00.000Z,24.72,-158,5,26.13,33.96,77.0357369614513
2017-05-29T07:47:00.000Z,24.73,-158,5,26.14,33.96,77.3351176536189
2017-05-29T07:48:00.000Z,24.73,-158,5,26.14,33.96,77.6579591836735
2017-05-29T07:49:00.000Z,24.73,-158,5,26.15,33.96,75.853514739229
2017-05-29T07:50:00.000Z,24.73,-158,5,26.16,33.96,74.2979591836734
2017-05-29T07:51:00.000Z,24.74,-158,5,26.17,33.96,73.5711832273893
2017-05-29T07:52:00.000Z,24.74,-158,5,26.15,33.97,77.0357369614513
2017-05-29T07:53:00.000Z,24.74,-158,5,26.13,33.96,77.222403628118
2017-05-29T07:54:00.000Z,24.74,-158,5,26.1,33.97,77.702330768373
2017-05-29T07:55:00.000Z,24.74,-158,5,26.1,33.96,77.8135147392291
2017-05-29T07:56:00.000Z,24.75,-158,5,26.08,33.96,78.1557369614513
2017-05-29T07:57:00.000Z,24.75,-158,5,26.11,33.96,78.1307460689194
2017-05-29T07:58:00.000Z,24.75,-158,5,26.11,33.96,77.7386371497752
2017-05-29T07:59:00.000Z,24.75,-158,5,26.11,33.96,77.182112189138
2017-05-29T08:00:00.000Z,24.75,-158,5,26.12,33.96,76.693514739229
2017-05-29T08:01:00.000Z,24.75,-158,5,26.12,33.96,77.0357369614513
2017-05-29T08:02:00.000Z,24.76,-158,5,26.13,33.96,75.4990520798483
2017-05-29T08:03:00.000Z,24.76,-158,5,26.14,33.96,75.2312925170068
2017-05-29T08:04:00.000Z,24.76,-158,5,26.12,33.97,73.9868480725623
2017-05-29T08:05:00.000Z,24.76,-158,5,26.1,33.97,74.7952269432363
2017-05-29T08:06:00.000Z,24.77,-158,5,26.09,33.97,76.6624036281179
2017-05-29T08:07:00.000Z,24.77,-158,5,26.07,33.98,76.9112925170068
2017-05-29T08:08:00.000Z,24.77,-158,5,26.03,33.98,75.8968662874986
2017-05-29T08:09:00.000Z,24.77,-158,5,26,33.99,75.8403320650294
2017-05-29T08:10:00.000Z,24.78,-158,5,25.99,33.99,75.0706367793018
2017-05-29T08:11:00.000Z,24.78,-158,5,25.98,33.99,74.6090702947846
2017-05-29T08:12:00.000Z,24.78,-158,5,25.97,34,73.3024036281179
2017-05-29T08:13:00.000Z,24.78,-158,5,25.94,34,68.430199620832
2017-05-29T08:14:00.000Z,24.79,-158,5,25.93,34,65.494569353165
2017-05-29T08:15:00.000Z,24.79,-158,5,25.94,34,64.5744619159139
2017-05-29T08:16:00.000Z,24.79,-158,5,25.92,34,64.7886695661871
2017-05-29T08:17:00.000Z,24.79,-158,5,25.89,34,65.1149083362159
2017-05-29T08:18:00.000Z,24.8,-158,5,25.87,33.99,64.5132597301216
2017-05-29T08:19:00.000Z,24.8,-158,5,25.85,33.99,66.6553362328538
2017-05-29T08:20:00.000Z,24.8,-158,5,25.84,33.99,70.2403320650294
2017-05-29T08:21:00.000Z,24.8,-158,5,25.83,34,70.2086936469503
2017-05-29T08:22:00.000Z,24.81,-158,5,25.86,34,69.7557369614513
2017-05-29T08:23:00.000Z,24.81,-158,5,25.87,34,68.573514739229
2017-05-29T08:24:00.000Z,24.81,-158,5,25.88,34,68.2001814058957
2017-05-29T08:25:00.000Z,24.81,-158,5,25.88,34,67.4815657410505
2017-05-29T08:26:00.000Z,24.82,-158,5,25.89,34,67.5827049463854
2017-05-29T08:27:00.000Z,24.82,-158,5,25.9,34.01,67.8487788558046
2017-05-29T08:28:00.000Z,24.82,-158,5,25.9,34.01,67.7408970367808
2017-05-29T08:29:00.000Z,24.82,-158,5,25.9,34.01,65.1201814058957
2017-05-29T08:30:00.000Z,24.83,-158,5,25.91,34.02,62.7868480725624
2017-05-29T08:31:00.000Z,24.83,-158,5,25.88,34.02,65.2757369614513
2017-05-29T08:32:00.000Z,24.83,-158,5,25.86,34.03,66.3957369614513
2017-05-29T08:33:00.000Z,24.84,-158,5,25.84,34.03,68.613806178209
2017-05-29T08:34:00.000Z,24.84,-158,5,25.8,34.04,67.7725354548599
2017-05-29T08:35:00.000Z,24.84,-158,5,25.79,34.04,67.9711832273893
2017-05-29T08:36:00.000Z,24.84,-158,5,25.77,34.05,67.8793799487008
2017-05-29T08:37:00.000Z,24.85,-158,5,25.75,34.05,67.1081286751989
2017-05-29T08:38:00.000Z,24.85,-158,5,25.75,34.06,67.2979591836735
2017-05-29T08:39:00.000Z,24.85,-158,5,25.76,34.06,65.6490702947846
2017-05-29T08:40:00.000Z,24.85,-158,5,25.8,34.06,64.093514739229
2017-05-29T08:41:00.000Z,24.86,-158,5,25.83,34.06,62.7868480725623
2017-05-29T08:42:00.000Z,24.86,-158,5,25.86,34.06,67.9711832273893
