Cruise,Station,Cast,pressure_db,depth_m,temperature_degC,practical_salinity_psu,absolute_salinity_psu,potential_temp_degC,conservative_temp_degC,in_situ_density_kgpm3,potential_density_kgpm3,oxygen_V,beam_attenuation_pm,beam_transmission_percent,fluorescence_mgpm3,latitude,longitude
RC0078,S1,C1,27.23,27,9.9749,29.5441,29.68580269073967,9.971993667884421,10.062934235168484,1022.7182333684415,1022.5942259887553,2.306,0.6271,85.4907,3.318,47.98407,-122.61772
RC0078,S1,C1,26.222,26,9.9748,29.5442,29.685951711840236,9.972001435917868,10.06294030250716,1022.7137286567222,1022.5943023449504,2.3108,0.6337,85.3488,3.2741,47.98406,-122.61772
RC0078,S1,C1,25.213,25,9.9765,29.5387,29.680473906450924,9.973809162280817,10.06485757731224,1022.7045900146803,1022.5897491786004,2.3121,0.6335,85.3538,3.2871,47.98406,-122.61772
RC0078,S1,C1,24.205,24,9.9809,29.5293,29.671077310024724,9.978316422961793,10.069562297236999,1022.6920022326403,1022.5817431171369,2.3136,0.6305,85.4177,3.0638,47.98406,-122.6177
RC0078,S1,C1,23.196,23,9.9878,29.5173,29.65906824328496,9.985323466529989,10.076830585611921,1022.6769962392609,1022.5713242611447,2.3158,0.629,85.4498,3.2044,47.98406,-122.6177
RC0078,S1,C1,22.187,22,9.9912,29.5109,29.652686038915242,9.988830971582978,10.080475853910315,1022.6668893995417,1022.5658038364367,2.3196,0.6583,84.8257,3.3427,47.98405,-122.6177
RC0078,S1,C1,21.179,21,9.9889,29.5133,29.655146059474017,9.986639028985232,10.07822593014172,1022.6645175452845,1022.5680127662037,2.3236,0.6666,84.6514,3.1979,47.98404,-122.61767999999999
RC0078,S1,C1,20.17,20,9.9984,29.4965,29.63831382939796,9.99624592175181,10.088197531080393,1022.6453756092022,1022.5534583286353,2.3254,0.6343,85.3355,3.0892,47.98404,-122.61767999999999
RC0078,S1,C1,19.162,19,10.0002,29.494,29.635823778893254,9.998153502536688,10.09016287411291,1022.638552063336,1022.5512167742321,2.3283,0.6363,85.2938,3.3762,47.98404,-122.61767
RC0078,S1,C1,18.153,18,10.0054,29.4858,29.6276009551952,10.003460882852451,10.095652926628443,1022.6267629995688,1022.544014775982,2.331,0.6531,84.9347,3.5827,47.98404,-122.61766
RC0078,S1,C1,17.145,17,9.9953,29.5014,29.64329257639583,9.993469583167828,10.085314962559178,1022.6358673577028,1022.5576993288539,2.3338,0.6512,84.9758,3.7216,47.98404,-122.61766
RC0078,S1,C1,16.136,16,9.9977,29.4951,29.63697888353334,9.99597726393343,10.08795155606479,1022.6259964080793,1022.5524147707157,2.3335,0.6492,85.0189,3.4786,47.98403,-122.61765
RC0078,S1,C1,15.128,15,10.003,29.4869,29.628756026712075,10.001384552719166,10.093542208321347,1022.6141959194705,1022.5451970163392,2.3329,0.6462,85.0833,3.5232,47.98402,-122.61764
RC0078,S1,C1,14.119,14,10.0144,29.4763,29.618121633367018,10.012891388945736,10.105319011227301,1022.5995606286488,1022.5351508207922,2.3342,0.6533,84.9308,3.4018,47.98402,-122.61764
RC0078,S1,C1,13.11,13,10.016,29.4739,29.615726686044198,10.014599170560706,10.107081448502814,1022.5928414351313,1022.5330183606536,2.3381,0.6621,84.7444,3.5816,47.98402,-122.61762
RC0078,S1,C1,12.102,12,10.0286,29.4583,29.60006819446922,10.02730607668693,10.120155568949208,1022.5741415446038,1022.518902332047,2.3426,0.6678,84.6246,3.8778,47.98402,-122.61762
RC0078,S1,C1,11.093,11,10.032,29.4534,29.59516120159601,10.030813821501257,10.123775240228793,1022.56519730431,1022.5145449928638,2.3478,0.6675,84.6313,3.8776,47.98402,-122.61762
RC0078,S1,C1,10.084,10,10.0415,29.4435,29.585230116408844,10.04042119898727,10.13362729229765,1022.5514056423127,1022.5053412727767,2.3609,0.6991,83.9633,3.4835,47.98396,-122.61753
RC0078,S1,C1,9.076,9,10.0471,29.4356,29.577329131991288,10.046128814125108,10.139516009214244,1022.5397893938496,1022.4983075046794,2.3626,0.6936,84.0808,4.1439,47.98394,-122.6175
RC0078,S1,C1,8.068,8,10.0649,29.4052,29.546821631136144,10.064036000796243,10.1580913441562,1022.508783369348,1022.4718841596219,2.3669,0.7172,83.5856,4.2225,47.98394,-122.61749
RC0078,S1,C1,7.059,7,10.1443,29.2712,29.41221499194233,10.143541246576277,10.240562451207564,1022.3876227784976,1022.355312219691,2.378,0.8607,80.6784,4.3964,47.98394,-122.61748
RC0078,S1,C1,6.051,6,10.5256,28.6605,28.798610808047282,10.52493757406429,10.63597740895236,1021.848469509686,1021.8207495205194,2.4849,1.4913,68.9464,9.0186,47.98393,-122.61746
RC0078,S1,C1,5.043,5,11.3405,27.4192,27.55136540567448,11.33992590907924,11.481691039058298,1020.7493056670152,1020.7261801609961,2.8066,2.2711,56.765,17.994,47.98392,-122.61745
RC0078,S1,C1,4.034,4,11.7534,26.8601,26.98960596700147,11.752931422266947,11.909883232923443,1020.2431109645643,1020.2245691183042,3.4635,3.0145,47.0331,20.2535,47.98386,-122.61729
RC0078,S1,C1,3.025,3,11.8162,26.7862,26.91538509556841,11.81584752464348,11.974943315039987,1020.170755066088,1020.1567832320893,3.4372,3.0619,46.505,17.5673,47.98384,-122.61717
RC0078,S1,C1,2.017,2,12.1512,26.715,26.84387701475354,12.15096009954921,12.315196382043522,1020.0531770861342,1020.0437917984402,3.3826,2.6566,51.3984,13.8823,47.98381,-122.61712
RC0078,S2,C1,12.102,12,9.6372,30.4787,30.625480815113008,9.635923597056456,9.708412612095186,1023.4279230559821,1023.3727038339513,2.1313,0.3832,90.8663,1.6359,48.24846,-122.9934
RC0078,S2,C1,13.111,13,9.5469,30.5154,30.6623426492055,9.545525347770157,9.616857424623642,1023.475175773013,1023.4153432316695,2.1591,0.3899,90.7134,1.5572,48.2485,-122.99328
RC0078,S2,C1,14.119,14,9.4759,30.5505,30.697596746752698,9.474426432681216,9.544749078308417,1023.5181126603377,1023.453674697004,2.1294,0.3808,90.919,1.4633,48.2485,-122.99328
RC0078,S2,C1,15.128,15,9.4462,30.5692,30.71637183930979,9.444624013566257,9.51445787429106,1023.5418656266883,1023.4728284855245,2.1038,0.362,91.3484,1.6652,48.2485,-122.99328
RC0078,S2,C1,16.136,16,9.4296,30.5839,30.731127672824364,9.427920576363547,9.497409541152058,1023.5604682569616,1023.4868402300623,2.0847,0.3498,91.6274,1.8607,48.2485,-122.99328
RC0078,S2,C1,17.145,17,9.4042,30.6065,30.7538215030582,9.40241817318577,9.471379189312533,1023.5865774027067,1023.5083510683688,2.0746000000000002,0.3358,91.9474,1.3331,48.2485,-122.99328
RC0078,S2,C1,18.153,18,9.3783,30.6284,30.77581195625805,9.376416269549006,9.444859924213905,1023.6122116901671,1023.5293905106276,2.0575,0.3439,91.7605,1.2585,48.2485,-122.99326
RC0078,S2,C1,19.162,19,9.3559,30.6577,30.805237985902995,9.353913855984896,9.421736310389276,1023.6430579497656,1023.5556397198013,2.0494,0.3507,91.6051,1.323,48.2485,-122.99326
RC0078,S2,C1,20.171,20,9.3316,30.6914,30.83907834372424,9.329511840421498,9.396630120802989,1023.677616151828,1023.5856002973538,2.0426,0.3808,90.9211,1.0529,48.2485,-122.99326
RC0078,S2,C1,21.179,21,9.324,30.6999,30.847564060805695,9.321808303855226,9.388740760347856,1023.6900008703012,1023.5933950164562,2.02,0.3557,91.4908,0.8199,48.2485,-122.99326
RC0078,S2,C1,22.188,22,9.3219,30.703,30.85062373642331,9.31960399507245,9.386472062082262,1023.6973432767304,1023.5961446184613,2.0144,0.3429,91.7845,0.9588,48.24852,-122.99324
RC0078,S2,C1,23.196,23,9.3177,30.71,30.857602192267315,9.315300033053592,9.382026477867795,1023.7080369453822,1023.6022497454996,2.0107,0.3388,91.8802,0.8825,48.24852,-122.99324
RC0078,S2,C1,24.205,24,9.3,30.7363,30.883973295487035,9.297497773987944,9.363683886336535,1023.7358217724704,1023.6254378697681,2.004,0.3402,91.847,0.8465,48.24852,-122.99324
RC0078,S2,C1,25.214,25,9.2874,30.7555,30.903210204413966,9.284794986347745,9.350588993425909,1023.7572997471077,1023.6423202955926,1.9999,0.3293,92.0963,0.7735,48.24852,-122.99323
RC0078,S2,C1,26.222,26,9.2732,30.7776,30.925361021845983,9.2704926272296575,9.3358378058301,1023.7812739942856,1023.661703032439,1.9959,0.3211,92.2867,0.9825,48.24852,-122.99322
RC0078,S2,C1,27.231,27,9.248,30.8157,30.963588491259674,9.24519191820207,9.309761777791074,1023.8193862091147,1023.6952156659028,1.9884,0.307,92.6133,0.7305,48.24852,-122.99322
RC0078,S2,C1,28.239,28,9.2282,30.8471,30.995083736472953,9.225290696364016,9.289228486026598,1023.8514519367066,1023.7226878507286,1.9791,0.2993,92.7903,0.6529,48.24852,-122.99322
RC0078,S2,C1,29.248,29,9.2091,30.876,31.02406682491211,9.20608952036593,9.269442314658438,1023.8814697304123,1023.7481070349611,1.9716,0.2927,92.9441,0.7147,48.24852,-122.99322
RC0078,S2,C1,30.257,30,9.1218,30.9872,31.135757660331677,9.118700441491072,9.179746597330993,1023.9859498260735,1023.8479605154619,1.9619,0.2847,93.1295,0.6354,48.24852,-122.9932
RC0078,S2,C1,31.265,31,9.1092,30.9989,31.14751032355735,9.105999417215232,9.16678650294792,1024.0015833386103,1023.8589983913034,1.9549,0.2841,93.1435,0.6441,48.24852,-122.9932
RC0078,S2,C1,32.274,32,9.0958,31.014,31.1626792801912,9.09249846422005,9.152966442588149,1024.0199877706843,1023.872802681218,1.9361,0.2769,93.3105,0.5995,48.24852,-122.9932
RC0078,S2,C1,33.283,33,9.0838,31.0289,31.1776472747156,9.08039731312215,9.140557103740248,1024.0380220502625,1023.8862375934453,1.925,0.2647,93.5959,0.5574,48.24852,-122.9932
RC0078,S2,C1,34.291,34,9.0758,31.0408,31.189600887744678,9.072295503093573,9.132217359910985,1024.0531066360293,1023.8967295385972,1.9144,0.2484,93.9781,0.5569,48.24852,-122.99318
RC0078,S2,C1,35.3,35,9.0054,31.1414,31.29067968828251,9.001805649683199,9.059716223514062,1024.1467194885035,1023.9857194734619,1.9128,0.2481,93.9853,0.5888,48.24852,-122.99318
RC0078,S2,C1,36.309,36,8.9146,31.2652,31.415069675700742,8.910920899501614,8.966362026150225,1024.2614652206305,1024.0958300123607,1.8986,0.2391,94.2004,0.4106,48.24852,-122.99318
RC0078,S2,C1,37.317,37,8.7773,31.4544,31.605173126691646,8.773546718268591,8.825277104526768,1024.434104273505,1024.2638152767,1.8652,0.2172,94.7152,0.3524,48.24852,-122.99318
RC0078,S2,C1,38.326,38,8.7651,31.4679,31.618734353633645,8.761247750164827,8.812704914627043,1024.4510655823613,1024.2761721076763,1.8554,0.2108,94.8668,0.3168,48.24852,-122.99318
RC0078,S2,C1,39.335,39,8.7383,31.5012,31.652190481855293,8.73435209348591,8.785152232418264,1024.4856401464508,1024.3061347824012,1.8152,0.1814,95.5663,0.3179,48.24852,-122.99316
RC0078,S2,C1,40.343,40,8.6748,31.5902,31.741616564506177,8.670764660248649,8.719855504168937,1024.5690934961879,1024.3849637141775,1.8022,0.1723,95.7834,0.3477,48.24852,-122.99316
RC0078,S2,C1,41.352,41,8.641,31.6358,31.78744042509132,8.636871211752224,8.685086481871998,1024.614287669562,1024.4255415902458,1.7827,0.1634,95.9973,0.3077,48.24853,-122.99316
RC0078,S2,C1,42.361,42,8.6339,31.6457,31.79739317351305,8.629671835252859,8.67769820721795,1024.627675809919,1024.4343269941085,1.7602,0.1669,95.9136,0.2693,48.24854,-122.99316
RC0078,S2,C1,43.369,43,8.6215,31.6604,31.812168926829727,8.617174054737134,8.664912800605428,1024.6455908290634,1024.4476399850955,1.755,0.1593,96.0969,0.3134,48.24854,-122.99315
RC0078,S2,C1,44.378,44,8.6128,31.6708,31.82262407688875,8.608375348121532,8.655911074873908,1024.6596071583265,1024.457051802192,1.7424,0.1512,96.2898,0.2828,48.24854,-122.99314
RC0078,S2,C1,45.387,45,8.6052,31.6802,31.832074436645208,8.600676418947558,8.648029898443665,1024.672679868427,1024.4655206662571,1.7404,0.1679,95.8893,0.317,48.24854,-122.99314
RC0078,S2,C1,46.395,46,8.5867,31.7057,31.857701980158428,8.582080367615001,8.628949737206847,1024.6999185322707,1024.4881540743725,1.7349,0.1715,95.8033,0.3051,48.24854,-122.99314
RC0078,S2,C1,47.404,47,8.4643,31.8847,32.037565465420016,8.459610729362407,8.503147313955195,1024.8622364963337,1024.6458045652844,1.7289,0.1796,95.6093,0.2689,48.24854,-122.99313
RC0078,S2,C1,48.413,48,8.4012,31.9771,32.130413807927404,8.396426977679267,8.438265448253972,1024.9482264293538,1024.727157749854,1.7163,0.1846,95.4895,0.2994,48.24854,-122.99312
RC0078,S2,C1,49.422,49,8.3193,32.0989,32.25280314439191,8.31444872760302,8.354076395469678,1025.0599001081464,1024.8341828512366,1.6874,0.1857,95.4639,0.2786,48.24854,-122.99312
RC0078,S2,C1,50.43,50,8.2618,32.1991,32.353495995752276,8.256863735479802,8.294725105660525,1025.151117259668,1024.9207744882967,1.648,0.1855,95.4674,0.3081,48.24854,-122.99312
RC0078,S2,C1,51.439,51,8.2564,32.2076,32.36205868101386,8.251366068273871,8.289076219967356,1025.1631576802986,1024.9282090768945,1.6255,0.1822,95.5479,0.3178,48.24854,-122.9931
RC0078,S2,C1,52.448,52,8.2539,32.2095,32.36398972199749,8.248767820475594,8.28643960072503,1025.1696241472846,1024.9300704786392,1.6065,0.1783,95.6411,0.2962,48.24854,-122.9931
RC0078,S2,C1,53.457,53,8.252,32.2118,32.36632268440154,8.24676931387321,8.284398499258957,1025.1763143754408,1024.9321566005888,1.598,0.179,95.6231,0.2877,48.24854,-122.9931
RC0078,S2,C1,54.465,54,8.2465,32.2204,32.374985853908974,8.241171877531915,8.278648153606246,1025.1884427034588,1024.9396835477908,1.5941,0.1869,95.4345,0.3138,48.24854,-122.99309
RC0078,S2,C1,55.474,55,8.246,32.2214,32.37601258868651,8.240572925237194,8.278031602142477,1025.1939131429776,1024.9405512058177,1.5894,0.1719,95.7938,0.2681,48.24854,-122.99308
RC0078,S2,C1,56.483,56,8.2404,32.2307,32.38537915776397,8.234875434158146,8.272170089449224,1025.2066066003938,1024.9486389123279,1.5883,0.1825,95.5403,0.2903,48.24854,-122.99308
RC0078,S2,C1,57.492,57,8.2353,32.239,32.393740939699015,8.229677856415085,8.266825868125984,1025.2184465562218,1024.9558733113072,1.5863,0.1778,95.6535,0.2937,48.24854,-122.99308
RC0078,S2,C1,58.5,58,8.2195,32.2608,32.41566751974675,8.213783964853683,8.250539997052687,1025.2423831682988,1024.9752003674116,1.5837,0.185,95.4803,0.2767,48.24855,-122.99306
RC0078,S2,C1,59.509,59,8.1607,32.3343,32.489542371959786,8.154904880066486,8.190329205840357,1025.3129561176263,1025.04112263594,1.5781,0.1811,95.5729,0.2513,48.24856,-122.99306
RC0078,S2,C1,60.518,60,8.1356,32.3644,32.519808921451855,8.129714975251067,8.164593852226993,1025.3447289994992,1025.0682707061146,1.5711,0.1822,95.5468,0.2608,48.24856,-122.99305
RC0078,S2,C1,61.527,61,8.1175,32.3862,32.54173565094271,8.111522855816704,8.146008100473257,1025.3690008864874,1025.0879233108587,1.5575,0.1753,95.7135,0.2533,48.24856,-122.99304
RC0078,S2,C1,62.536,62,8.0977,32.4098,32.56547105609478,8.091631568999421,8.125691257371791,1025.394924159597,1025.1092252333076,1.5464,0.172,95.7907,0.2336,48.24856,-122.99304
RC0078,S2,C1,63.544,63,8.0713,32.4443,32.600158833693534,8.06514271932751,8.098590324187716,1025.4303092402142,1025.1399886056702,1.538,0.1694,95.8541,0.2339,48.24856,-122.99303
RC0078,S2,C1,64.553,64,8.0471,32.4735,32.62952121591518,8.04085350484725,8.073779380833352,1025.4612399239245,1025.1662930018313,1.5298,0.1699,95.841,0.2339,48.24856,-122.99302
RC0078,S2,C1,65.562,65,8.0222,32.5037,32.65988844334827,8.01586480547535,8.048253441637188,1025.49305052869,1025.1934761303423,1.5198,0.1647,95.9667,0.2427,48.24856,-122.99302
RC0078,S2,C1,66.571,66,8.0031,32.5254,32.681714861281485,7.9966743147318855,8.028674581584365,1025.5173818291191,1025.213184001005,1.5139,0.1705,95.8284,0.2296,48.24856,-122.99301
RC0078,S2,C1,67.579,67,7.9898,32.5396,32.69600523721032,7.983281930433695,8.015026261745936,1025.535011064076,1025.226199192263,1.5001,0.151,96.2945,0.2244,48.24856,-122.993
RC0078,S2,C1,68.589,68,7.9773,32.5539,32.710396159715756,7.970689068971541,8.002178721953198,1025.5526107332162,1025.2391767438771,1.4964,0.1803,95.5923,0.2346,48.24857,-122.993
RC0078,S2,C1,69.597,69,7.9278,32.6074,32.764175530136974,7.921111944400756,7.951646198732689,1025.6061613572151,1025.288074298973,1.4882,0.1588,96.1086,0.2153,48.24858,-122.99299
RC0078,S2,C1,70.606,70,7.9382,32.5956,32.75234098781557,7.931410197640354,7.962152792814765,1025.600063540125,1025.2773817321809,1.478,0.1625,96.018,0.2259,48.24858,-122.99298
RC0078,S2,C1,71.615,71,7.8885,32.6512,32.80823057884609,7.881633653168451,7.911394007000333,1025.655278214154,1025.327937636268,1.4748000000000001,0.1689,95.8668,0.1953,48.24858,-122.99298
RC0078,S2,C1,72.624,72,7.8771,32.6624,32.81950668065589,7.870141474554022,7.89970091859547,1025.6702889676187,1025.3383289966353,1.4606,0.1329,96.7305,0.2065,48.24858,-122.99297
RC0078,S2,C1,73.633,73,7.8814,32.6576,32.814705826560605,7.874342431403985,7.90398598473317,1025.6705403637952,1025.3339790099744,1.4582,0.1618,96.0347,0.1895,48.24858,-122.99296
RC0078,S2,C1,74.641,74,7.8822,32.6564,32.813522264855976,7.875044995900533,7.904708647102385,1025.674103167324,1025.3329411140635,1.4543,0.151,96.2952,0.1747,48.24858,-122.99295
RC0078,S2,C1,75.65,75,7.8794,32.6599,32.81706134022738,7.872148966648151,7.901751724954221,1025.6818600227164,1025.3360891450586,1.4534,0.1542,96.2195,0.1893,48.24858,-122.99294
RC0078,S2,C1,76.659,76,7.8794,32.6601,32.817290275862405,7.872051711455914,7.901651174656262,1025.68663585879,1025.3362592959588,1.4523,0.1438,96.4693,0.1777,48.24858,-122.99294
RC0078,S2,C1,77.668,77,7.8769,32.6631,32.82033573763098,7.8694555853737604,7.899002571085853,1025.6939588705714,1025.3389738116784,1.4517,0.1519,96.2749,0.1752,48.24858,-122.99293
RC0078,S2,C1,78.677,78,7.8634,32.6787,32.83604187176428,7.855864536266069,7.885138729077387,1025.7127080716368,1025.3531017299315,1.4509,0.1545,96.2124,0.1876,48.24858,-122.99292
RC0078,S2,C1,79.686,79,7.8429,32.7029,32.86038945129541,7.8352768218073905,7.864130253434448,1025.7391814399657,1025.374945611987,1.4477,0.1463,96.4087,0.1652,48.24858,-122.99292
RC0078,S2,C1,80.695,80,7.8456,32.7001,32.857607025337416,7.837878437656563,7.866781063122931,1025.7412254232,1025.372387064622,1.4434,0.1675,95.8999,0.1725,48.24858,-122.99291
RC0078,S2,C1,81.704,81,7.8383,32.7089,32.866480483335486,7.830484766692013,7.859234900005318,1025.7537693775819,1025.3803166598868,1.439,0.157,96.1512,0.1736,48.2486,-122.9929
RC0078,S2,C1,82.712,82,7.8373,32.7105,32.86811922862751,7.829388213371459,7.858111288018044,1025.759778003661,1025.381723112508,1.4356,0.1523,96.2652,0.1631,48.2486,-122.99288
RC0078,S2,C1,83.721,83,7.8279,32.7214,32.87910283004204,7.819895715142319,7.848429310553479,1025.7742643453842,1025.3915921500432,1.4347,0.1747,95.7267,0.1678,48.2486,-122.99288
RC0078,S2,C1,84.73,84,7.8177,32.7332,32.89099079045029,7.809603712008147,7.837932452128281,1025.7895684674302,1025.402277767037,1.432,0.1555,96.1876,0.1508,48.2486,-122.99287
RC0078,S2,C1,85.739,85,7.7988,32.7546,32.91252505931472,7.790616225852374,7.818573448379024,1025.8136218654286,1025.4217011293363,1.429,0.1731,95.7645,0.1721,48.2486,-122.99286
RC0078,S2,C1,86.748,86,7.7495,32.8067,32.9649074170451,7.741244932040871,7.768294394854809,1025.8660194524714,1025.469426147111,1.4236,0.179,95.6239,0.1487,48.2486,-122.99286
RC0078,S2,C1,87.757,87,7.7046,32.8541,33.012567203615596,7.696271917030149,7.722501361843914,1025.914103037194,1025.512841596531,1.4108,0.1775,95.6586,0.1343,48.2486,-122.99284
RC0078,S2,C1,88.766,88,7.621,32.9417,33.100621017877835,7.612620104010273,7.637347881175534,1025.9991079509364,1025.59312278445,1.3968,0.1946,95.2516,0.1309,48.2486,-122.99284
RC0078,S2,C1,89.775,89,7.5931,32.9692,33.12828500002986,7.584639519847146,7.608896087424528,1026.0291924697021,1025.6185581809036,1.3708,0.1924,95.3046,0.1153,48.2486,-122.99282
RC0078,S2,C1,90.784,90,7.5818,32.9811,33.14027374585344,7.573249960874299,7.597304861705145,1026.0447218475472,1025.629462599189,1.3593,0.2269,94.4864,0.1274,48.2486,-122.99282
RC0078,S2,C1,91.793,91,7.6022,32.9597,33.11880176952354,7.593543067018468,7.617960464651286,1026.0297177199739,1025.6098789541397,1.3489,0.2181,94.6924,0.1291,48.2486,-122.9928
RC0078,S2,C1,92.802,92,7.5789,32.9841,33.143350880316596,7.570160257928417,7.5941638919810215,1026.056723404736,1025.6322420988433,1.3484,0.2317,94.373,0.1202,48.2486,-122.9928
RC0078,S2,C1,93.81,93,7.5495,33.0132,33.17262270281979,7.540681498146281,7.564190211769811,1026.0882616799008,1025.6591314642747,1.3453,0.2183,94.69,0.1166,48.2486,-122.99279
RC0078,S2,C1,94.819,94,7.5567,33.0059,33.16531879932191,7.547781863964869,7.571413872140579,1026.0861562109158,1025.6524277531894,1.3382,0.2253,94.5236,0.0986,48.2486,-122.99278
RC0078,S2,C1,95.828,95,7.5533,33.0093,33.16876657336508,7.544288288021396,7.567862447674595,1026.0939188393138,1025.6555761686159,1.3366,0.2454,94.0503,0.1191,48.2486,-122.99278
RC0078,S2,C1,96.837,96,7.5202,33.0464,33.20607718891487,7.511111612420731,7.534067127019374,1026.1322359855271,1025.6892357655677,1.335,0.2464,94.0252,0.1301,48.2486,-122.99276
RC0078,S2,C1,97.846,97,7.5018,33.0656,33.22540136542365,7.492627066425211,7.515260952704018,1026.1544743693873,1025.7068363798992,1.3322,0.4074,90.326,0.1174,48.24859,-122.99276
RC0078,S2,C1,98.855,98,7.4812,33.0884,33.248342979919606,7.471943833267723,7.494199636155119,1026.179836693842,1025.7275580153514,1.3219,0.4105,90.248,0.123,48.24858,-122.99274
